cif,formula,sgnum,sitios,atoms,elements,target,prediction
9006963,K0.7Na0.3Mg1F3,221,3,5.0,4.0,1,1
9006965,K0.89Na0.11Mg1F3,221,3,5.0,4.0,1,1
9007768,Na3ClO,221,3,5.0,3.0,1,1
9009341,K2NaAlF6,225,4,40.0,4.0,1,1
9009592,Ca3Mg2.82Mn0.03Fe0.15C6O18,148,4,30.0,6.0,1,1
9010204,Mg0.6Cd5.4C6O18,167,3,30.0,4.0,1,1
9010205,Mg1.2Cd4.8C6O18,167,3,30.0,4.0,1,1
9010206,Mg1.8Cd4.2C6O18,167,3,30.0,4.0,1,1
9010207,Mg2.4Cd3.6C6O18,148,4,30.0,4.0,1,1
9010209,Mg3.6Cd2.4C6O18,148,4,30.0,4.0,1,1
9010212,Mg2.7Cd3.3C6O18,148,4,30.0,4.0,1,1
9010214,Mg3.3Cd2.7C6O18,148,4,30.0,4.0,1,1
9010217,MgCd(CO3)2,167,3,30.0,4.0,1,1
9010222,Mg2.4Cd3.6C6O18,167,3,30.0,4.0,1,1
9010224,Mg3.6Cd2.4C6O18,167,3,30.0,4.0,1,1
9010225,Mg5.4Cd0.6C6O18,167,3,30.0,4.0,1,1
9010908,Mg3.96Al0.2Si3.84O11.94,62,4,19.94,4.0,1,1
9010909,Mg3.88Al0.4Si3.72O11.916,62,4,19.916,4.0,1,1
9010911,Mg3.8Al0.4Si3.8O12,62,4,20.0,4.0,1,1
9011180,AlBO3,167,3,30.0,3.0,1,1
9014466,CaSnO3,62,4,20.0,3.0,1,1
9014754,V(NF2)3,225,4,40.0,3.0,1,3
9014873,Fe(NF2)3,225,4,40.0,3.0,1,3
9015738,Cr(NF2)3,225,4,40.0,3.0,1,3
1000256,Li2NiF4,227,3,56.0,3.0,2,2
1001049,Fe22.4Sn1.6O32,227,3,56.0,3.0,2,2
1001050,Fe20.8Sn3.2O32,227,3,56.0,3.0,2,2
1001051,Fe5SnO8,227,3,56.0,3.0,2,2
1001100,LiTi2O4,227,3,56.0,3.0,2,2
1001101,Li8.8Ti15.2O32,227,3,56.0,3.0,2,2
1001145,Cd10.664Sn10.672O32,227,3,53.336000000000006,3.0,2,2
1001152,VZn2O4,227,3,56.0,3.0,2,2
1001153,V(CoO2)2,227,3,56.0,3.0,2,2
1001154,Mn2VO4,227,3,56.0,3.0,2,2
1001155,LiVCoO4,227,3,56.0,4.0,2,2
1001156,LiVNiO4,227,3,56.0,4.0,2,2
1001187,Zn2SnO4,227,3,56.0,3.0,2,2
1001189,Zn12.8Cd3.2Sn8O32,227,3,56.0,4.0,2,2
1001190,Zn11.2Cd4.8Sn8O32,227,3,56.0,4.0,2,2
1001191,Zn9.6Cd6.4Sn8O32,227,3,56.0,4.0,2,2
1001193,Zn6.4Cd9.6Sn8O32,227,3,56.0,4.0,2,2
1001194,ZnCd3(SnO4)2,227,3,56.0,4.0,2,2
1001195,Zn3.2Cd12.8Sn8O32,227,3,56.0,4.0,2,2
1001231,Li7.9992Cr7.9992Fe4.0008Sb4.0008O32,227,3,56.0,5.0,2,2
1001232,Li7.9992Fe12Sb4.0008O32,227,3,56.0,4.0,2,2
1007076,Co18.6672Sb5.3328O32,227,3,56.0,3.0,2,2
1007077,Zn18.6672Sb5.3328O32,227,3,56.0,3.0,2,2
1007078,Li4Ti7O16,227,3,54.0,3.0,2,2
1008282,Mg2PtO4,227,3,56.0,3.0,2,2
1008793,Li3Ti8O16,227,3,54.0,3.0,2,2
1008966,Cr2CoS4,227,3,56.0,3.0,2,2
1009062,Li8.96Mn15.04O32,227,3,56.0,3.0,2,2
1009065,Li9.584Mn14.416O31.776,227,3,55.776,3.0,2,2
1010107,Mg(GaO2)2,227,3,56.0,3.0,2,2
1010109,Ti(FeO2)2,227,3,56.0,3.0,2,2
1010128,Al2CuO4,227,3,56.0,3.0,2,2
1010129,MgAl2O4,227,3,56.0,3.0,2,2
1010131,Mn(FeO2)2,227,3,56.0,3.0,2,2
1010369,Fe3O4,227,3,56.0,2.0,2,2
1010371,Mn2FeO4,227,3,56.0,3.0,2,2
1010623,Ag2MoO4,227,3,56.0,3.0,2,2
1010946,Co2CuS4,227,3,56.0,3.0,2,2
1011001,Al2ZnO4,227,3,56.0,3.0,2,2
1011005,Co3S4,227,3,56.0,2.0,2,2
1011030,Cr2NiO4,227,3,56.0,3.0,2,2
1011241,Mg(FeO2)2,227,3,56.0,3.0,2,2
1011276,Mg2TiO4,227,3,56.0,3.0,2,2
1011278,ZnCr2O4,227,3,56.0,3.0,2,2
1101077,LiV2O4,227,3,56.0,3.0,2,2
1508977,Fe3Ag(SnS4)2,227,3,56.0,4.0,2,2
1508986,InAgSnS4,227,3,56.0,4.0,2,2
1509089,In9.6Ag4.8Sn6.4S32,227,3,52.8,4.0,2,2
1509102,Zr10.4Ag5.6Bi5.6S32,227,3,53.6,4.0,2,2
1509116,In6.4Ag6.4Sn9.6S32,227,3,54.4,4.0,2,2
1509266,Cr8Ag8Sn8Se28.8S3.2,227,3,56.0,5.0,2,2
1509268,CrAgSn(SeS)2,227,3,56.0,5.0,2,2
1509269,Cr8Ag8Sn8Se3.2S28.8,227,3,56.0,5.0,2,2
1509270,CrAgSnS4,227,3,56.0,4.0,2,2
1509272,CrAgSnSe4,227,3,56.0,4.0,2,2
1509274,Cr2AgTe4,227,3,56.0,3.0,2,3
1509417,In5AgS8,227,3,56.0,3.0,2,2
1509672,MnAg2Sn3S8,227,3,56.0,4.0,2,2
1509803,FeAg2Sn3S8,227,3,56.0,4.0,2,2
1509982,Cr8Ag8Sn8Se9.6S22.4,227,3,56.0,5.0,2,2
1509983,Cr8Ag8Sn8Se22.4S9.6,227,3,56.0,5.0,2,2
1513961,Li0.24Mn16O32,227,3,48.24,3.0,2,2
1513962,LiMn2O4,227,3,56.0,3.0,2,2
1513969,Li8Mn16O30.9312,227,3,54.943999999999996,3.0,2,2
1513975,Li8.88Mn13.92O32,227,3,54.8,3.0,2,2
1513976,Li8.96Mn13.6O32,227,3,54.56,3.0,2,2
1513978,Li10.56Mn13.44O32,227,3,56.0,3.0,2,2
1513982,Li10.72Mn13.28O32,227,3,56.0,3.0,2,2
1513985,Li0.32Mn16O32,227,3,48.328,3.0,2,2
1513986,Li7.688Mn16.0O32,227,3,55.696000000000005,3.0,2,2
1513989,Li7.768Mn15.56O32,227,3,55.328,3.0,2,2
1513991,Li7.856Mn16.144O32,227,3,56.0,3.0,2,2
1513993,Li10.888Mn13.112O32,227,3,56.0,3.0,2,2
1513994,Li10.824Mn13.008O32,227,3,55.832,3.0,2,2
1513995,Li11.248Mn12.736O32,227,3,55.983999999999995,3.0,2,2
1513999,Li5.92Mn16O32,227,3,53.92,3.0,2,2
1514001,Li2.24Mn16O32,227,3,50.24,3.0,2,2
1514004,Li7.648Mn16.352O32,227,3,56.0,3.0,2,2
1514005,Li8.392Mn15.608O32,227,3,56.0,3.0,2,2
1514007,Li6.24Mn15.04O32,227,3,53.28,3.0,2,2
1514010,Li5.12Mn16O32,227,3,53.12,3.0,2,2
1514011,Li5.2Mn16O32,227,3,53.2,3.0,2,2
1514012,Li3.92Mn16O32,227,3,51.92,3.0,2,2
1514013,Li1.76Mn16O32,227,3,49.76,3.0,2,2
1514017,Li8Mn15.68O32,227,3,55.68,3.0,2,2
1514019,Li4.088Mn16O32,227,3,52.088,3.0,2,2
1514026,Li6.4Mn16O32,227,3,54.4,3.0,2,2
1514032,Li9.152Mn14.848O32,227,3,56.0,3.0,2,2
1514043,Li8.24Mn15.76O32,227,3,56.0,3.0,2,2
1514049,Li10.6672Mn13.3328O32,227,3,56.0,3.0,2,2
1514051,Li10.112Mn13.888O32,227,3,56.0,3.0,2,2
1514053,Li10.016Mn13.984O32,227,3,56.0,3.0,2,2
1514054,Li5.88Mn14.144O32,227,3,52.023999999999994,3.0,2,2
1514057,Li6.48Mn14.24O32,227,3,52.72,3.0,2,2
1514058,Li11.92Mn11.12O32,227,3,55.04,3.0,2,2
1514059,Li12.48Mn11.12O32,227,3,55.6,3.0,2,2
1514061,Li3.84Mn15.04O32,227,3,50.88,3.0,2,2
1514062,Li4.4Mn16O28.128,227,3,48.528,3.0,2,2
1514071,Li1.52Mn16O32,227,3,49.52,3.0,2,2
1514074,Li0.8Mn16O32,227,3,48.8,3.0,2,2
1514075,Li0.56Mn16O32,227,3,48.56,3.0,2,2
1514076,Li7.584Mn16.256O32,227,3,55.84,3.0,2,2
1518187,In16.008S24,227,3,40.008,2.0,2,2
1520785,Co5SbO8,227,3,56.0,3.0,2,2
1520795,Mn7.92Ga8.08Cu8O32,227,3,56.0,4.0,2,2
1521297,Co16.864Ru7.136O32,227,3,56.0,3.0,2,2
1521649,Li8.528Ti9.072Cr6.4O32,227,3,56.0,4.0,2,2
1521684,Cr16Cd7.736Ga0.176Se32,227,3,55.912,4.0,2,2
1522023,Zn7.6Cr15.44Ga0.24Se32,227,3,55.28,4.0,2,2
1523774,Ni2RhS4,227,3,56.0,3.0,2,2
1525393,Er2CdS4,227,3,56.0,3.0,2,2
1525394,Sc2FeS4,227,3,56.0,3.0,2,2
1525848,LiFe9(CuO8)2,227,3,56.0,4.0,2,2
1526073,Fe4Si1.04Cu5.52Sn12S32,227,3,54.56,5.0,2,2
1526175,Li3.44Mn10.48Fe9.84O32,227,3,55.76,4.0,2,2
1526177,Li3.912Mn10.168Fe9.52O32,227,3,55.6,4.0,2,2
1526181,Li8Mn14.16Fe1.28O32,227,3,55.44,4.0,2,2
1526185,Li5.28Mn14.8Fe3.44O32,227,3,55.52,4.0,2,2
1526188,Li5.6Mn12.792Fe5.208O32,227,3,55.6,4.0,2,2
1526190,Li7.52Mn11.36Fe4.72O32,227,3,55.6,4.0,2,2
1526192,Li4.48Mn7.92Fe11.28O32,227,3,55.68,4.0,2,2
1526207,Mn16.192Zn2.608Ni5.2O32,227,3,56.0,4.0,2,2
1526209,Mn12.728Zn6.072Ni5.2O32,227,3,56.0,4.0,2,2
1526211,Mn10.704Zn8.096Ni5.2O32,227,3,56.0,4.0,2,2
1526267,Li8V14.96Zn1.04O32,227,3,56.0,4.0,2,2
1526268,Li4V7ZnO16,227,3,56.0,4.0,2,2
1526270,Li8Mg1.04V14.96O32,227,3,56.0,4.0,2,2
1526272,Li7.84V13.28Zn2.88O32,227,3,56.0,4.0,2,2
1526357,MnCr3(NiO4)2,227,3,56.0,4.0,2,2
1526439,Mg3.92Al4.32Cr11.68Fe4.08O32,227,3,56.0,5.0,2,2
1526489,Zn8Cr15.768Ni0.232Se32,227,3,56.016000000000005,4.0,2,2
1526734,Co3O4,227,3,56.0,2.0,2,2
1526795,Ti16Cu5.216S32,227,3,53.216,3.0,2,2
1526929,Mn15.6Cu8.08O32,227,3,55.68,3.0,2,2
1526942,Li3.312Mg1.368Fe19.32O32,227,3,56.0,4.0,2,2
1527033,Mg4.8Zn1.6Fe16Ni1.6O32,227,3,56.0,5.0,2,2
1527034,Mg3.2Zn3.2Fe16.0Ni1.6O32,227,3,56.0,5.0,2,2
1527035,Mg1.6Zn4.8Fe16Ni1.6O32,227,3,56.0,5.0,2,2
1528317,Mn3.992Zn3.28Fe14.64O32,227,3,53.912,4.0,2,2
1528318,Mn5.4Zn1.464Fe14.832O32,227,3,53.696000000000005,4.0,2,2
1528426,Al24O28.16,227,3,52.16,2.0,2,2
1528447,Co20.96O32,227,3,52.96,2.0,2,2
1529147,Li10.4Ti12.8Cr0.8O32,227,3,56.0,4.0,2,2
1529531,In16.856Sn3.728S32,227,3,52.583999999999996,3.0,2,2
1529532,In15.408Sn4.496S32,227,3,51.903999999999996,3.0,2,2
1529635,MnGaFeO4,227,3,56.0,4.0,2,2
1529933,Si(NiO2)2,227,3,56.0,3.0,2,2
1529934,Fe2SiO4,227,3,56.0,3.0,2,2
1530217,Li2TiMn2RuO8,227,3,56.0,5.0,2,2
1530219,LiMn2Cu(RuO4)2,227,3,56.0,5.0,2,2
1530220,Li1.76Mn8Cu4Ru8O32,227,3,53.76,5.0,2,2
1530221,LiRuRhO4,227,3,56.0,4.0,2,2
1530222,LiCuRu2(RhO4)2,227,3,56.0,5.0,2,2
1530384,Mn2NiO4,227,3,56.0,3.0,2,2
1531169,VFeCoO4,227,3,56.0,4.0,2,2
1531199,Mn15.2Co1.6Cu0.8Ni6.192O32,227,3,55.792,5.0,2,2
1531332,Mn4Cu7.384Sn12S32,227,3,55.38399999999999,4.0,2,2
1531489,Al21.3328O32,227,3,53.328,2.0,2,2
1531593,Li8Mg1.3328Mn14.6672O32,227,3,56.0,4.0,2,2
1531701,Li7.6Mn12.48Cr2.4Cu1.52O32,227,3,56.0,5.0,2,2
1532031,Sc2MnS4,227,3,56.0,3.0,2,2
1532056,LiV3Zn2O8,227,3,56.0,4.0,2,2
1532516,Si3N4,227,3,56.0,2.0,2,2
1532570,Cr2.4Fe13.6Cu5.6Ni2.4O32,227,3,56.0,5.0,2,2
1532571,Mg0.4Cr2.4Fe13.6Cu5.6Ni2O32,227,3,56.0,6.0,2,2
1532573,Mg1.6Cr2.4Fe13.6Cu5.6Ni0.8O32,227,3,56.0,6.0,2,2
1532804,Cr16Co1.6Cu6.4Se32,227,3,56.0,4.0,2,2
1532962,Li2.64Ti9.36Co12O32,227,3,55.983999999999995,4.0,2,2
1533115,MgCr2O4,227,3,56.0,3.0,2,3
1533162,Fe8.008Co15.992O32,227,3,56.0,3.0,2,2
1533163,Fe2CoO4,227,3,55.983999999999995,3.0,2,2
1533268,LiZn2Fe9O16,227,3,56.0,4.0,2,2
1533482,Li3.6Zn0.8Fe19.6O32,227,3,56.0,4.0,2,2
1533486,Li2.8Zn2.4Fe18.8O32,227,3,56.0,4.0,2,2
1533490,Li2.4Zn3.2Fe18.4O32,227,3,56.0,4.0,2,2
1533494,Li1.6Zn4.8Fe17.6O32,227,3,56.0,4.0,2,2
1533500,Li0.4Zn7.2Fe16.4O32,227,3,56.0,4.0,2,2
1533575,Cr8.0Ga1.6Fe6.4Co8.0O32,227,3,56.0,5.0,2,2
1533579,Cr8.0Ga4.8Fe3.2Co8.0O32,227,3,56.0,5.0,2,2
1533583,Cr8Ga6.4Fe1.6Co8.0O32,227,3,56.0,5.0,2,2
1533586,CrGaCoO4,227,3,56.0,4.0,2,2
1533777,Li2Mn3GaO8,227,3,56.0,4.0,2,2
1533781,LiMg2Mn3O8,227,3,56.0,4.0,2,2
1533785,LiMn3Zn2O8,227,3,56.0,4.0,2,2
1533908,Mg8Al4.8Fe11.2O32,227,3,56.0,4.0,2,2
1533910,Mg8Al6.4Fe9.6O32,227,3,56.0,4.0,2,2
1533912,Mg8Al11.2Fe4.8O32,227,3,56.0,4.0,2,2
1533914,Mg8Al14.4Fe1.6O32,227,3,56.0,4.0,2,2
1533918,Mg8.0Sc2.4Fe13.6O32,227,3,56.0,4.0,2,2
1533920,Mg8.0Sc5.6Fe10.4O32,227,3,56.0,4.0,2,2
1533922,MgScFeO4,227,3,56.0,4.0,2,2
1533924,Mg8.0In0.8Fe15.2O32,227,3,56.0,4.0,2,2
1533928,Mg8In3.2Fe12.8O32,227,3,56.0,4.0,2,2
1533930,Mg8.0In5.6Fe10.4O32,227,3,56.0,4.0,2,2
1533932,MgInFeO4,227,3,56.0,4.0,2,2
1533934,Mg8Cr1.6Fe14.4O32,227,3,56.0,4.0,2,2
1533935,Mg8Cr4.8Fe11.2O32,227,3,56.0,4.0,2,2
1534042,C3N4,227,3,56.0,2.0,2,2
1534044,Ge3N4,227,3,56.0,2.0,2,2
1534693,Yb16Mn8S30.4,227,3,54.4,3.0,2,2
1534761,Mg8.448Ga15.2008O30.2016F1.7984,227,3,55.656000000000006,4.0,2,2
1534941,Fe19.04Co4.96O32,227,3,56.0,3.0,2,2
1535203,Cd(GaO2)2,227,3,56.0,3.0,2,2
1535205,Cd6.8Ga16.008Cu1.192O32,227,3,56.0,4.0,2,2
1535208,Cd4.008Ga16.0Cu3.992O32,227,3,56.0,4.0,2,2
1535210,Cd1.6Ga16Cu6.4O32,227,3,56.0,4.0,2,2
1535423,Cr2CdSe4,227,3,56.0,3.0,2,2
1535566,TiCrCuS4,227,3,56.0,4.0,2,2
1535569,Ti9.6Cr6.4Cu6.4S32,227,3,54.4,4.0,2,2
1535572,Cr1.6Cu1.6Sn14.4S32,227,3,49.6,4.0,2,2
1535575,Cr4.8Cu4.8Sn11.2S32,227,3,52.8,4.0,2,2
1535579,Ti6.4Cr9.6Cu8S32,227,3,56.0,4.0,2,2
1535583,Cr9.6Cu8Sn6.4S32,227,3,56.0,4.0,2,2
1535762,Al19.2Zn2.4O32,227,3,53.6,3.0,2,2
1535868,Cr16Ga5.336S32,227,3,53.336000000000006,3.0,2,2
1536257,Cr4FeCuS8,227,3,56.0,4.0,2,2
1536350,Ga2CuO4,227,3,56.0,3.0,2,2
1536464,Fe11.2Ni10.4Sn2.4O32,227,3,56.0,4.0,2,2
1536470,Yb2MgS4,227,3,56.0,3.0,2,2
1536474,Yb2MnS4,227,3,56.0,3.0,2,2
1536482,Lu2MgS4,227,3,56.0,3.0,2,2
1536488,Lu2FeS4,227,3,56.0,3.0,2,2
1536490,Mg(ScS2)2,227,3,56.0,3.0,2,2
1536647,Mg6.592In16.808S32,227,3,55.4,3.0,2,2
1537073,Co18.24Cu5.76O32,227,3,56.0,3.0,2,2
1537144,Ho2CdSe4,227,3,56.0,3.0,2,2
1537147,Ho2CdS4,227,3,56.0,3.0,2,2
1537151,Er2CdSe4,227,3,56.0,3.0,2,2
1537158,Yb2CdSe4,227,3,56.0,3.0,2,2
1537166,Lu2CdS4,227,3,56.0,3.0,2,2
1538068,Fe3Cu(SnS4)2,227,3,56.0,4.0,2,2
1538070,Fe5Cu2Sn5S16,227,3,56.0,4.0,2,2
1538387,Fe5CuO8,227,3,56.0,3.0,2,2
1538389,Fe18.08Cu5.92O32,227,3,56.0,3.0,2,2
1538477,Mg8.0In1.6Fe14.4O32,227,3,56.0,4.0,2,2
1538480,Mn8.0In1.6Fe14.4O32,227,3,56.0,4.0,2,2
1538482,Mn8.0In4.8Fe11.2O32,227,3,56.0,4.0,2,2
1538483,Mn8In6.4Fe9.6O32,227,3,56.0,4.0,2,2
1538484,Mn8In9.6Fe6.4O32,227,3,56.0,4.0,2,2
1538485,Mn8In12.8Fe3.2O32,227,3,56.0,4.0,2,2
1538486,MnIn2O4,227,3,56.0,3.0,2,2
1538555,Al21.3304S32,227,3,53.328,2.0,2,2
1538640,Mn(InS2)2,227,3,56.0,3.0,2,2
1538642,In2NiS4,227,3,56.0,3.0,2,2
1539064,Zn(RhO2)2,227,3,56.0,3.0,2,2
1539065,Mg(RhO2)2,227,3,56.0,3.0,2,2
1539372,Zr2CuS4,227,3,56.0,3.0,2,2
1539594,Zn3Cd(FeO2)8,227,3,56.0,4.0,2,2
1539596,ZnCd3(FeO2)8,227,3,56.0,4.0,2,2
1540349,In15.76Co8.24S32,227,3,56.0,3.0,2,2
1540352,Mn8Cr3.2In12.8S32,227,3,56.0,4.0,2,2
1540354,Mn8.0Cr6.24In9.76S32,227,3,56.0,4.0,2,2
1540356,Mn8Cr8.72In7.28S32,227,3,56.0,4.0,2,2
1540358,Mn8.0Cr9.6In6.4S32,227,3,56.0,4.0,2,2
1540360,Mn8Cr13.2In2.8S32,227,3,56.0,4.0,2,2
1540362,Cr5.84In10.16Ni8.0S32,227,3,56.0,4.0,2,2
1540363,Cr9.44In6.4Ni8.16S32,227,3,56.0,4.0,2,2
1540364,Cr16Cd4.16Co3.84S32,227,3,56.0,4.0,2,2
1540936,Zn7.872Fe15.744O31.504,227,3,55.144,3.0,2,2
1541138,Cr2CdS4,227,3,56.0,3.0,2,2
1541160,Cr16Cd7.6Cu0.4S32,227,3,56.0,4.0,2,2
1541161,Cr16Cd7.2Cu0.8S32,227,3,56.0,4.0,2,2
1541162,Cr16Cd6.8Cu1.2S32,227,3,56.0,4.0,2,2
1541379,Mg8.8Fe14.4Sn0.8O32,227,3,56.0,4.0,2,2
1541380,Mg9.6Fe12.8Sn1.6O32,227,3,56.0,4.0,2,2
1541381,Mg10.4Fe11.2Sn2.4O32,227,3,56.0,4.0,2,2
1541382,Mg11.2Fe9.6Sn3.2O32,227,3,56.0,4.0,2,2
1541383,Mg3Fe2SnO8,227,3,56.0,4.0,2,2
1541384,Mg2SnO4,227,3,56.0,3.0,2,2
1541397,Zn2PdO4,227,3,56.0,3.0,2,2
1541398,LiTiRhO4,227,3,56.0,4.0,2,2
1541403,Ga2NiO4,227,3,56.0,3.0,2,2
1541437,Mg2.496Mn16.504Al5O32,227,3,56.0,4.0,2,2
1541439,Mg7.992Mn14.008Al2.0O32,227,3,56.0,4.0,2,2
1541473,Sc1.2Fe14.8Ni8O32,227,3,56.0,4.0,2,2
1541475,Sc3.2Fe12.8Ni8O32,227,3,56.0,4.0,2,2
1541493,MgTi2O4,227,3,56.0,3.0,2,2
1541495,LiV(FeO2)4,227,3,56.0,4.0,2,2
1541497,Li2V5Fe5O16,227,3,56.0,4.0,2,2
1541499,LiV3(FeO4)2,227,3,56.0,4.0,2,2
1541519,Mn2SnO4,227,3,56.0,3.0,2,2
1541521,Mn16.8Sn7.2O32,227,3,56.0,3.0,2,2
1541524,Ga8.8Fe15.2O32,227,3,56.0,3.0,2,2
1541527,Ga2FeO4,227,3,56.0,3.0,2,2
1541565,Mn2V3NiO8,227,3,56.0,4.0,2,2
1541567,Co2GeO4,227,3,56.0,3.0,2,2
1541589,Mn0.4Fe15.6Ni8O32,227,3,56.0,4.0,2,2
1541593,Cr2CuSe3Br,227,3,56.0,4.0,2,2
1541595,Cr4GaCuS8,227,3,56.0,4.0,2,2
1541599,LiFe5O8,227,3,56.0,3.0,2,2
1543900,MgCr2O4,227,3,56.0,3.0,2,2
1544467,Li15.376Mn4.12Co4.504O32,227,3,56.0,4.0,2,2
1544562,TiZn2O4,227,3,56.0,3.0,2,2
1544563,Ta0.96Ti7.04Zn15.52O32,227,3,55.52,4.0,2,2
1544564,Ta1.28Ti6.72Zn15.36O32,227,3,55.36,4.0,2,2
1544565,Ta1.2Ti6.8Zn15.4O32,227,3,55.408,4.0,2,2
1544566,Ta1.12Ti6.88Zn15.44O32,227,3,55.44,4.0,2,2
1544567,Ta0.8Ti7.2Zn15.6O32,227,3,55.6,4.0,2,2
1545121,Al8.32Co0.88O32,227,3,41.2,3.0,2,2
2009103,Mn2.8Zn5.2Fe16O32,227,3,56.0,4.0,2,2
2016079,Co10.88Cu8Ni5.12Se32,227,3,56.0,4.0,2,2
2104675,Li2Ti3NiO8,227,3,56.0,4.0,2,2
2209029,Ga15.992Co8.008O32,227,3,56.0,3.0,2,2
2210102,Cr2HgO4,227,3,56.0,3.0,2,2
2240655,Na2MoO4,227,3,56.0,3.0,2,2
2240656,Na2WO4,227,3,56.0,3.0,2,2
2241605,Li5.152Fe17.208Ge1.64O32,227,3,56.0,4.0,2,2
2300279,Mn6.064Cr13.296Co4.64O32,227,3,56.0,4.0,2,2
2300280,Mn10.312Co13.688O32,227,3,56.0,3.0,2,2
2300282,Mn13.328Co10.672O32,227,3,56.0,3.0,2,2
2300289,FeNiO8,227,3,40.0,3.0,2,2
2300583,Mn3.2Zn4.8Fe16O32,227,3,56.0,4.0,2,2
2300584,Mn4.8Zn3.2Fe16O32,227,3,56.0,4.0,2,2
2300615,Zn8.008Fe15.992O31.99808,227,3,56.0,3.0,2,2
2310489,Al2ZnS4,227,3,56.0,3.0,2,2
2310729,MgAlFeO4,227,3,56.0,4.0,2,2
2310964,CdIn2O4,227,3,56.0,3.0,2,2
4000815,Al2.344In18.992S32,227,3,53.336000000000006,3.0,2,2
4001005,Ga22.32N6.0992O24.416,227,3,52.848,3.0,2,2
4001767,Zn(GaO2)2,227,3,56.0,3.0,2,2
4001770,Zn3Ga2GeO8,227,3,56.0,4.0,2,2
4001893,Li9.92Mn13.76O32,227,3,55.68,3.0,2,2
4002458,Mn11.968Cu8Ni4.032O32,227,3,56.0,4.0,2,2
4002459,Li2Mn3NiO8,227,3,56.0,4.0,2,2
4029203,Li10.672Mn13.328O32,227,3,56.0,3.0,2,2
4031577,Al16.0Zn3.2Cu4.8O32,227,3,56.0,4.0,2,2
4311684,Ti2CuS4,227,3,56.0,3.0,2,2
4329525,Cd(RhO2)2,227,3,56.0,3.0,2,2
4344128,FeO2,227,3,48.0,2.0,2,2
5910005,Cd2FeO4,227,3,56.0,3.0,2,2
5910012,V(FeO2)2,227,3,56.0,3.0,2,2
5910036,Mn2CrO4,227,3,56.0,3.0,2,2
5910062,CrCd2O4,227,3,56.0,3.0,2,2
5910081,K(HgC2)2,227,3,56.0,3.0,2,2
5910104,Mg2CoO4,227,3,56.0,3.0,2,2
5910114,K(ZnC2)2,227,3,56.0,3.0,2,2
5910123,Cr(FeS2)2,227,3,56.0,3.0,2,2
5910124,Cr(CoO2)2,227,3,56.0,3.0,2,2
5910134,K(CdC2)2,227,3,56.0,3.0,2,2
5910136,Zn2CoO4,227,3,56.0,3.0,2,2
5910142,Cd2InO4,227,3,56.0,3.0,2,2
5910145,Cr(CdS2)2,227,3,56.0,3.0,2,2
5910155,Co(CuO2)2,227,3,56.0,3.0,2,2
7209297,In2AgS3Br,227,3,56.0,4.0,2,2
7209298,In2AgSe3Br,227,3,56.0,4.0,2,2
7209303,Al16.008In3.992Ag4Se32,227,3,56.0,4.0,2,2
7209329,In2AgS3Cl,227,3,56.0,4.0,2,2
7209330,In2AgSe3Cl,227,3,56.0,4.0,2,2
7209340,In2AgSe3I,227,3,56.0,4.0,2,2
7214192,Li8Mn16O31.136,227,3,55.136,3.0,2,2
7214193,Li8Mn16O31.072,227,3,55.071999999999996,3.0,2,2
7214194,Li8Mn16O31.36,227,3,55.36,3.0,2,2
7214195,Li8Mn16O31.68,227,3,55.68,3.0,2,2
7214196,Li8Mn16O31.424,227,3,55.424,3.0,2,2
7214198,Li8Mn16O31.552,227,3,55.552,3.0,2,2
7214200,Li8Mn16O31.872,227,3,55.872,3.0,2,2
7214202,Li8.176Mn15.824O31.072,227,3,55.071999999999996,3.0,2,2
7214203,Li8.336Mn15.664O31.648,227,3,55.648,3.0,2,2
7214204,Li8.72Mn15.28O31.936,227,3,55.93600000000001,3.0,2,2
7214206,Li8.176Mn15.824O31.52,227,3,55.52,3.0,2,2
7214207,Li8.272Mn15.728O31.808,227,3,55.808,3.0,2,2
7214208,Li8.544Mn15.456O31.872,227,3,55.872,3.0,2,2
7214209,Li8.616Mn15.384O32,227,3,56.0,3.0,2,2
7221080,Li2Mn3CoO8,227,3,56.0,4.0,2,2
7221081,Li2Mn3CuO8,227,3,56.0,4.0,2,2
7221365,Zn(InS2)2,227,3,56.0,3.0,2,2
7222202,Mn3Cr2O8,227,3,52.0,3.0,2,2
7222899,Al21.328Se32,227,3,53.328,2.0,2,2
8103694,Mn(GaO2)2,227,3,56.0,3.0,2,2
8103840,Li2ZnCl4,227,3,56.0,3.0,2,2
9000123,Fe3S4,227,3,56.0,2.0,2,2
9000269,Mg2SiO4,227,3,56.0,3.0,2,2
9000394,Co2SiO4,227,3,56.0,3.0,2,2
9000395,Fe16.008Si7.992O32,227,3,56.0,3.0,2,2
9000396,Si8.12Ni15.88O32,227,3,56.0,3.0,2,2
9000876,Mn7.12Al16.88O32,227,3,56.0,3.0,2,2
9000927,TiFe11O16,227,3,56.0,3.0,2,2
9000929,TiFe5O8,227,3,56.0,3.0,2,2
9000932,Ti3Fe9O16,227,3,56.0,3.0,2,2
9000939,Al2FeO4,227,3,56.0,3.0,2,2
9001366,Mg7.92Al16.08O32,227,3,56.0,3.0,2,2
9001373,Mg8.08Al15.92O32,227,3,56.0,3.0,2,2
9001432,Al2NiO4,227,3,56.0,3.0,2,2
