cif,formula,sgnum,sitios,atoms,elements,target,prediction
2311014,BaGa4,139,3,10.0,2.0,3,3
1530494,Li2SO4,225,3,28.0,3.0,3,3
1521902,KMnP,129,3,6.0,3.0,3,3
1522146,Ce2TeO2,139,3,10.0,3.0,3,3
1524446,Er(TiGa2)2,139,3,14.0,3.0,3,2
4303252,YbGa4,12,3,10.0,2.0,3,3
9009449,CoHO2,194,3,8.0,3.0,3,3
1533088,LaSnPt,62,3,12.0,3.0,3,3
1008738,D1.24Nb2Se4,194,3,7.24,3.0,3,3
4330510,Mg6.2Al1.8Si4,62,3,12.0,3.0,3,3
7212095,Nb2O7,227,3,72.0,2.0,3,3
2002576,SrHgO2,154,3,12.0,3.0,3,3
7222856,CuBr,186,3,4.0,2.0,3,3
1539766,Sc2Ni2Sn,127,3,10.0,3.0,3,3
1524431,TiCoNiSn,225,3,16.0,4.0,3,3
9008332,ZrVSi,129,3,6.0,3.0,3,3
1008152,CoCuO2,166,3,12.0,3.0,3,3
1534093,PtCl2,166,3,54.0,2.0,3,3
1530894,Nb8Cr8Bi10.72O48,227,3,74.72,4.0,3,1
9008347,UTeAs,129,3,6.0,3.0,3,3
4120175,Ba12Zn6.66Au47.34,167,3,66.0,3.0,3,3
1528616,LiZnN,216,3,12.0,3.0,3,3
1523020,Yb4.498Fe4.502,194,3,9.0,2.0,3,3
2105803,KYS2,166,3,12.0,3.0,3,3
9008170,PrCuO2,166,3,12.0,3.0,3,3
1010519,Po,5,3,12.0,1.0,3,3
1510221,Li2SnAu,225,3,16.0,3.0,3,3
1538285,NaTlO2,166,3,12.0,3.0,3,3
4307549,NiCN2,194,3,8.0,3.0,3,3
1511056,CoBW,62,3,12.0,3.0,3,3
4123007,K0.954Ba1.046Fe4As4,139,3,10.0,4.0,3,3
1534218,Zr2As2.3Se1.15,129,3,5.45,3.0,3,3
1511224,Li2BPd3,212,3,24.0,3.0,3,3
1525574,Li2Mn1.9Cr0.1O4,12,3,8.0,4.0,3,3
1538972,LiMgIn2,225,3,16.0,3.0,3,3
1510672,ErB2Ru3,191,3,6.0,3.0,3,3
1521694,Nd1Mn2.7Ni2.3,191,3,6.0,3.0,3,3
1534441,K2TeBr6,225,3,36.0,3.0,3,3
2211739,Li1.44Al1.44Si1.56O6,180,3,10.44,4.0,3,3
8103046,ZrGePt,62,3,12.0,3.0,3,3
9009154,FeO2,63,3,12.0,2.0,3,3
1541442,Cs2PoI6,225,3,36.0,3.0,3,3
7222435,Li3Mn0.9Ni2.1O6,166,3,12.0,4.0,3,3
1532067,D21.2832Zr8Fe16,227,3,45.312,3.0,3,3
2206580,NbCu3S4,215,3,8.0,3.0,3,3
2237422,La2.6704Mo4O16,88,3,22.671999999999997,3.0,3,3
1525631,Ho2S3.7728,129,3,5.772,2.0,3,3
2001129,LiYF2,88,3,32.0,3.0,3,3
1539409,TiNiSn,225,3,12.0,3.0,3,3
2214421,LuBrO,129,3,6.0,3.0,3,3
1538340,RbN3,140,3,16.0,2.0,3,3
1537994,Sm(GeRh)2,139,3,10.0,3.0,3,3
2310213,URe2,194,3,12.0,2.0,3,3
1531113,NdOF,166,3,18.0,3.0,3,3
7209386,EuPAu,194,3,6.0,3.0,3,3
1510714,Ba1.34B4Pt6,194,3,11.34,3.0,3,3
1525342,NdFe5,191,3,6.0,2.0,3,3
7221178,KZnAs,194,3,6.0,3.0,3,3
4336323,K2.576Ag13.424Sb16O48,227,3,80.0,4.0,3,3
1530415,Pr2.58Cl6,176,3,8.58,2.0,3,1
2310696,ZnP2,92,3,24.0,2.0,3,3
1522279,HfSiPd,62,3,12.0,3.0,3,3
1527510,CeSnPd,33,3,12.0,3.0,3,3
9014281,Ta2O7,227,3,72.0,2.0,3,3
1542223,YCuSi,194,3,6.0,3.0,3,3
1536955,RbCuO,139,3,24.0,3.0,3,3
1524572,YbCu5,191,3,6.0,2.0,3,3
1538159,UP2,129,3,6.0,2.0,3,3
2106253,Th2BiN2,139,3,10.0,3.0,3,3
1010891,Mn5Si3,193,3,16.0,2.0,3,3
1525415,MnCoNiSn,225,3,16.0,4.0,3,3
1522798,GdSnPd,62,3,12.0,3.0,3,3
1010019,SrBr2,62,3,12.0,2.0,3,3
1540929,LiBiF4,88,3,24.0,3.0,3,1
1531856,Eu2Si,62,3,12.0,2.0,3,3
1529687,NaCuO2,12,3,8.0,3.0,3,3
1008071,UI4,15,3,20.0,2.0,3,3
2201719,PbCl4,15,3,20.0,2.0,3,3
1537116,Tl6TeO6,148,3,39.0,3.0,3,3
1539517,Li3Hg,225,3,16.0,2.0,3,3
1537429,Rb2HgO2,139,3,10.0,3.0,3,3
1509597,In4CuAg3Te8,122,3,16.0,4.0,3,3
1525103,CeFeNi4,191,3,6.0,3.0,3,3
2107070,SnClF,62,3,12.0,3.0,3,3
1533585,Li2.97Al0.45Co0.45Ni2.13O6,166,3,12.0,5.0,3,3
1527153,NdGa2Pt3,191,3,6.0,3.0,3,3
1527356,CaGePt,62,3,12.0,3.0,3,3
1532880,Lu2Pd2Pb,127,3,10.0,3.0,3,3
1525506,LaCo13,226,3,112.0,2.0,3,3
1525010,ErFeNi4,191,3,6.0,3.0,3,3
1529706,ClF3,62,3,16.0,2.0,3,3
1538961,Lu(SiPd)2,139,3,10.0,3.0,3,3
1533287,ErCd2Cu,63,3,16.0,3.0,3,3
1522558,Ti2NbAl,63,3,16.0,3.0,3,3
1535615,HgI2,36,3,12.0,2.0,3,3
1528258,HoCu4Ni,191,3,6.0,3.0,3,3
1519095,Yb(AlGe)2,164,3,5.0,3.0,3,3
1521594,Gd1.2Y0.8Ti2Ge2,129,3,6.0,4.0,3,3
4002582,Li3.0Mn1.5Ni1.497O6,166,3,11.997,4.0,3,3
1525054,LaCuNi4,191,3,6.0,3.0,3,3
1531843,Ti3.28Fe7.62Sb1.1,194,3,12.0,3.0,3,3
2310673,HfGe2,63,3,12.0,2.0,3,3
1525264,MnGa2Co,225,3,16.0,3.0,3,3
1537335,K3P,194,3,8.0,2.0,3,3
1535176,RbNdTe2,166,3,12.0,3.0,3,3
1532225,KTe,194,3,8.0,2.0,3,3
1524447,CeGa6,125,3,14.0,2.0,3,3
1010191,Cs2TeCl6,225,3,36.0,3.0,3,3
1517675,Na1.5Y1.5F6,176,3,9.0,3.0,3,3
1004051,Cu(BiO2)2,130,3,28.0,3.0,3,2
1524200,La0.5Ce0.5Ni5,191,3,6.0,3.0,3,3
1524476,Pr0.8Zr0.2Co5,191,3,6.0,3.0,3,3
1010641,Co(IN2)3,224,3,40.0,3.0,3,3
4000654,Yb2InGe2,127,3,10.0,3.0,3,3
1521444,Tb(SiOs)2,139,3,10.0,3.0,3,3
1532143,Nb2CS2,166,3,15.0,3.0,3,3
1526262,K1.332La2.668F9.336,225,3,13.288,3.0,3,3
1542166,NaNbO2,194,3,8.0,3.0,3,3
1540911,KLiZnS2,139,3,10.0,4.0,3,3
1521966,D14.832Th8Al4,140,3,26.831999999999997,3.0,3,3
1521202,Lu0.6Sc3.4Mn4Si4,62,3,12.0,4.0,3,3
1539489,Na32.016Cd15.984O32,206,3,80.0,3.0,3,1
1008794,ZrCoF6,148,3,24.0,3.0,3,3
2000339,CeMoO2,88,3,32.0,3.0,3,3
1510750,LuB2Os3,191,3,6.0,3.0,3,3
1540996,Tc(Br3O)2,225,3,36.0,3.0,3,3
4339492,Ba2Mg2.092In5.908,139,3,10.0,3.0,3,3
1526756,Yb2AlSi2,127,3,10.0,3.0,3,3
9006530,D1.99998Mn1O2,164,3,4.998,3.0,3,3
1526325,Mo3.6Pb4W0.4O16,88,3,24.0,4.0,3,3
1524628,LuInCu2,225,3,16.0,3.0,3,3
4344388,Li3.6Ta6Cu2.4O18,161,3,30.0,4.0,3,3
1529735,Rb2Ti(TeO4)3,227,3,72.0,4.0,3,3
1521582,Sm0.1Gd1.9Ti2Ge2,129,3,6.0,4.0,3,3
1522797,GdNiSn,62,3,12.0,3.0,3,3
1525453,NbNO,14,3,12.0,3.0,3,3
1539255,ZrOs2,194,3,12.0,2.0,3,3
1540884,InSiTe3,143,3,5.0,3.0,3,3
1509688,AgO,14,3,8.0,2.0,3,3
1522820,Ni3Mo,59,3,8.0,2.0,3,3
9013407,NaNbO3,161,3,30.0,3.0,3,3
1534281,KPF6,205,3,32.0,3.0,3,1
1510233,Mg2Au,62,3,12.0,2.0,3,3
1011279,AgSbO3,227,3,80.0,3.0,3,3
1534961,TiClO,59,3,6.0,3.0,3,3
4073521,NiC12,166,3,39.0,2.0,3,3
9008972,Zr2CS,194,3,8.0,3.0,3,3
1008188,Er0.8889Cu1.3334S2,164,3,4.223,3.0,3,3
1534296,Cr3GeN,113,4,10.0,3.0,3,3
1541332,FeCoAs,189,4,9.0,3.0,3,3
1530250,Ca3.6Th0.4F8.896,225,4,12.895999999999999,3.0,3,3
1528253,Gd5Ga3,130,4,32.0,2.0,3,3
1538454,NbNOF4,129,4,14.0,4.0,3,3
4317028,UFeS3,63,4,20.0,3.0,3,3
1537316,VCrO4,63,4,24.0,3.0,3,3
7202742,Sr1.6844La2.3152Cu2O6.9552,139,4,12.956,4.0,3,3
9006129,Fe16.916Ni19.084S32,225,4,68.0,3.0,3,3
1535517,GdCdPd,189,4,9.0,3.0,3,3
4303152,Zn3.00006Mo18S24,148,4,45.006,3.0,3,3
4326067,CsZn4P3,123,4,8.0,3.0,3,3
7222783,TmMgGa,189,4,9.0,3.0,3,3
4315136,K3.3368Na0.6632Mg4B4O12,198,4,24.0,5.0,3,1
4001932,Zn44Co3.704Pd4.296,217,4,52.0,3.0,3,3
4124451,KH3F4,167,4,48.0,3.0,3,3
1536162,Th7Se12,176,4,19.0,2.0,3,3
1534656,PH8IN4,125,4,28.0,4.0,3,3
1511277,Fe24B5.04P2.96,86,4,32.0,3.0,3,3
2009561,CeAlPd,189,4,9.0,3.0,3,3
1532868,Ho6Fe16O,229,4,46.0,3.0,3,3
1526854,BeCl2,142,4,96.0,2.0,3,3
4000777,V3Cr5(GaSe8)2,216,4,52.0,4.0,3,3
2310319,DyMn12,139,4,26.0,2.0,3,3
1008100,Bi1.6Pb2.4F9.6,225,4,13.616,3.0,3,3
1528749,EuCuSeF,129,4,8.0,4.0,3,3
1510769,Sr8.9792B6N12,229,4,26.98,3.0,3,3
4342467,Ba3UMnS6,167,4,66.0,4.0,3,3
9000039,Fe2CuS3,62,4,24.0,3.0,3,3
1008912,V2WO6,136,4,18.0,3.0,3,3
1528937,Sr2PbO4,55,4,14.0,3.0,3,3
2310749,ICl3,2,4,8.0,2.0,3,3
1511458,Be4B,129,4,10.0,2.0,3,3
1008698,D28.832Th8Zr16,227,4,52.832,3.0,3,3
2310864,NaPNO3,173,4,12.0,4.0,3,3
1521130,Sr0.3La3.7Zn0.32Cu1.68O7.88,139,4,13.88,5.0,3,3
1542288,Fe2(SeO3)3,176,4,28.0,3.0,3,3
1532428,Ho0.528Fe3Ge2.96,191,4,6.4879999999999995,3.0,3,3
7214216,Li9.12Mn14.88O32,227,4,56.0,3.0,3,3
1538073,ZrSe3,11,4,8.0,2.0,3,3
1510786,Ni(BO2)2,15,4,28.0,3.0,3,3
1521556,Gd6Ti4.2Mn1.8Si6,193,4,18.0,4.0,3,3
9012598,CuAg3S2,141,4,48.0,3.0,3,3
1526490,SmBi2ClO4,123,4,8.0,4.0,3,3
4001085,ZrMoWO8,164,4,11.0,4.0,3,3
1509154,AgPbBrO,129,4,8.0,4.0,3,3
1528115,Ce2Si3Rh,190,4,24.0,3.0,3,3
9010106,Fe18.96Ni17.04S32,225,4,68.0,3.0,3,3
1524939,Sr3Sn13Rh4,223,4,40.0,3.0,3,3
1541683,Pr19.2Gd12.8O53.28,206,4,85.28,3.0,3,3
1531187,Rb2SnO12,165,4,30.0,3.0,3,3
8101618,SrPrAlO4,139,4,14.0,4.0,3,3
1527690,ScZn12,139,4,26.0,2.0,3,3
8103926,Li7.44Al2.84Si4,216,4,14.28,3.0,3,3
2310485,UO3,19,4,16.0,2.0,3,3
1511031,CeBPt3,99,4,5.0,3.0,3,3
1528788,SrLaScO4,139,4,14.0,4.0,3,3
1526542,Y3NF10,225,4,112.0,3.0,3,3
1001801,Cd2Mo0.5W1.5O8,13,4,12.0,4.0,3,3
4316933,Cd3Bi(PO4)3,220,4,76.0,4.0,3,3
1007081,Li3NbO4,197,4,64.0,3.0,3,3
1538399,P2S2O3,120,4,56.0,3.0,3,3
1535523,CuHgSI,33,4,16.0,4.0,3,3
4030901,Rb2NbCuS4,70,4,64.0,4.0,3,3
4117645,SrGeAu3,129,4,10.0,3.0,3,3
4344611,LaGa3Cu,107,4,10.0,3.0,3,3
4111782,Ag2.01Sb1.99Te4,221,4,8.0,3.0,3,3
9014061,CaBO3,11,4,10.0,3.0,3,3
7032536,Ba7.92Sr3.96Eu0.12Lu4P12O48,220,4,75.984,6.0,3,3
1537674,Si3Mo5,140,4,32.0,2.0,3,3
1523618,LaTlPd,189,4,9.0,3.0,3,3
1537217,Zr3In3Rh2.121,189,4,8.121,3.0,3,3
1511192,Li3Co2.85B0.15O6,166,4,12.0,4.0,3,3
1531412,Li2RhF6,136,4,18.0,3.0,3,3
1537560,Cr2TeO6,136,4,18.0,3.0,3,3
1537451,EuAs,189,4,12.0,2.0,3,3
1530256,Ca3.6U0.4F8.64,225,4,12.64,3.0,3,3
1510852,B2W,194,4,12.0,2.0,3,3
2300487,Cu24Pb4Br0.356Cl3.644O32,225,4,64.0,5.0,3,3
4103059,Fe2.246Te1.896S0.104,129,4,4.246,3.0,3,3
9007333,Fe15.04Ni8.96P8,82,4,32.0,3.0,3,3
1511486,B8Mo1.998Ru4.002,71,4,14.0,3.0,3,3
4117100,C3F4,60,4,28.0,2.0,3,3
7104067,CuH3NCl,199,4,48.0,4.0,3,3
1535257,NbCl3O,113,4,20.0,3.0,3,3
1524933,La3Sn13Rh4,223,4,40.0,3.0,3,3
1533979,Li1.2Fe1.2Ir1.2O6,166,4,9.6,4.0,3,3
7203514,La1.748Y13.9976Ti16O56,227,4,87.744,4.0,3,3
1509157,CsAgBr2,63,4,16.0,3.0,3,3
9009774,MnHO2,14,4,16.0,3.0,3,3
2106533,CsNO3,59,4,10.0,3.0,3,3
9000298,Na2Mg(CO3)2,148,4,33.0,4.0,3,1
2106590,Ba0.98Ca0.032Zr0.02Ti6.4Al1.104Ni0.48O16,87,4,25.016,7.0,3,3
1001134,Ba8Mg2U3.332Fe2.668O24,205,4,40.0,5.0,3,1
1529792,U2PdS4,43,4,56.0,3.0,3,3
2310862,Na3HfF7,139,4,22.0,3.0,3,1
1529561,D2.6Th1Ni2,191,4,5.6,3.0,3,3
1525528,CrCuS2,160,4,12.0,3.0,3,3
8103600,Li2GeO3,36,4,24.0,3.0,3,3
1509195,Ag4As4F23.9976,225,4,31.976,3.0,3,3
9015333,MgHOF,62,4,16.0,4.0,3,3
2001032,K2Mn(SeO3)2,166,4,33.0,4.0,3,3
8103999,GaI3,14,4,16.0,2.0,3,3
1530906,DyTaO4,13,4,12.0,3.0,3,3
7222598,ScSnPt,190,4,18.0,3.0,3,3
1521221,Y2MnSbO7,227,4,88.0,4.0,3,3
1011017,HPbClO,62,4,16.0,4.0,3,3
1522205,U2Al13.992Cu10.008,139,4,26.0,3.0,3,3
7222784,PrMgGa,189,4,9.0,3.0,3,3
4317027,UFeSe3,63,4,20.0,3.0,3,3
2106930,In1.72As0.26S3,164,4,4.98,3.0,3,3
1525392,Yb17.28Fe6.08S32,227,4,55.36,3.0,3,3
1000387,Nb2Tl2O7,227,4,88.0,3.0,3,3
1526512,SmBi2BrO4,123,4,8.0,4.0,3,3
1536100,C2S3N2,62,4,28.0,3.0,3,3
1541700,Ge3Sb5.94Te11.88,166,4,20.82,3.0,3,3
1001351,Na3U2.9988O10.476,166,4,16.464000000000002,3.0,3,3
7221381,TlPbI3,63,4,20.0,3.0,3,3
1523244,Pu5Rh3,130,4,32.0,2.0,3,3
1526557,LuBi2IO4,123,4,8.0,4.0,3,3
1509520,Rb2VAgSe4,70,4,64.0,4.0,3,3
1535327,BaNaBi,189,4,9.0,3.0,3,3
1524932,Ce3Sn13Rh4,223,4,40.0,3.0,3,3
2300101,Sr1.728Eu0.272Al4O7.998,182,4,13.998,4.0,3,3
8104224,HoMn12,139,4,26.0,2.0,3,3
4002272,V2.8Cr1.2Ni2S8,12,4,14.0,4.0,3,3
2310369,CuCN3,57,4,20.0,3.0,3,3
8104512,K2NaGaP2,72,4,24.0,4.0,3,3
1521480,NbFe(PbO3)2,8,4,10.0,4.0,3,3
1528672,Li2ZnGe,216,4,16.0,3.0,3,3
1543917,Ca2Ge3Pt,191,4,12.0,3.0,3,3
1511724,Cr4.8B8W1.2,71,4,14.0,3.0,3,3
1526689,Zr2CuSb3,115,4,6.0,3.0,3,3
1526710,PrCuSb2,129,4,8.0,3.0,3,3
1537252,Ba3P4,43,4,56.0,2.0,3,3
4124708,Zn(CN)2,215,4,10.0,3.0,3,3
2102790,MgH4(ClO)2,12,4,18.0,4.0,3,3
1514077,Li1.6Mn15.2O32,227,4,48.8,3.0,3,3
4030607,Ba2SrIrO6,166,4,30.0,4.0,3,1
1010417,RhF3,150,4,12.0,2.0,3,3
7222416,V3.76Mo0.24O10,59,4,14.0,3.0,3,3
1009020,Mn6Rh2N0.4,194,4,10.4,3.0,3,3
7209379,NaAg3O2,72,4,24.0,3.0,3,3
1535584,ReH8(Br3N)2,225,4,68.0,4.0,3,3
1525796,Eu10.72Ti16Fe5.28O50.72,227,4,82.72,4.0,3,3
8100825,TbCuAs2,129,4,8.0,3.0,3,3
1526659,Ba3Si23,223,4,52.0,2.0,3,3
4344503,Cd2Re2O7,227,4,88.0,3.0,3,3
1534000,Sc2.728Fe18.848Si4.424,139,4,26.0,3.0,3,3
5910153,WO2,65,4,12.0,2.0,3,1
1523292,U(Al2Cr)4,139,4,26.0,3.0,3,3
4344168,Sc6Te2Os,189,4,9.0,3.0,3,3
1533081,Nd2Si4Ni1.35Ru0.45,11,4,7.8,4.0,3,3
1521523,P2WO7,205,4,40.0,3.0,3,3
1532223,KTe,189,4,12.0,2.0,3,3
7221339,Sr5Sn3,140,4,32.0,2.0,3,3
1528506,KAs4BrO6,191,4,12.0,4.0,3,3
8101054,Cs3.66Rb2.34Au2O2,194,4,12.0,4.0,3,3
1537450,CaAs,189,4,12.0,2.0,3,3
2310654,KClO3,62,4,20.0,3.0,3,3
1536093,Zn2.926In9.074Co4,84,4,16.0,3.0,3,3
1522554,Dy2Mn8.184Al15.816,139,4,26.0,3.0,3,3
1540303,Sr(Mo3S4)2,148,4,45.0,3.0,3,3
4001582,ScU3Sb5,193,4,18.0,3.0,3,3
1528577,OsC4(ClO2)2,136,4,22.0,4.0,3,3
1529812,Cs3Er2Br9,167,4,84.0,3.0,3,3
1521226,Tb1.904Y0.096Ni4B4C2,139,4,12.0,5.0,3,3
1521017,Eu(Cu2As)2,166,4,21.0,3.0,3,3
1011160,S,70,4,128.0,1.0,3,3
2310255,Nb14.512Re43.488,217,4,58.0,2.0,3,3
1510808,B2Pd5,15,4,28.0,2.0,3,3
1530640,Ta2CoO6,136,4,18.0,3.0,3,3
1526972,Mg4As6Rh7,229,4,34.0,3.0,3,3
1530929,Fe6W6C,227,4,104.0,3.0,3,3
1531374,Ta2MnO6,136,4,18.0,3.0,3,3
1509323,RbAgF3,140,4,20.0,3.0,3,3
1008243,Ga(MoSe2)4,216,4,52.0,3.0,3,3
4311196,SrSiN2,14,4,16.0,3.0,3,3
2310818,TeI4,141,4,80.0,2.0,3,3
8101451,Sr5Ge3,140,4,32.0,2.0,3,3
7219509,Co(AsO2)2,135,4,28.0,3.0,3,3
1526541,EuBi2IO4,123,4,8.0,4.0,3,3
2107193,NaS2,122,4,48.0,2.0,3,3
4124103,NdTe3,40,4,16.0,2.0,3,3
1525118,K1.56W6O18,182,4,25.56,3.0,3,3
2002718,V4Cu4Bi1.9O16,87,4,25.9,4.0,3,3
7221324,Ti3AlC2,194,4,12.0,3.0,3,3
4344617,GdGa3Cu,107,4,10.0,3.0,3,3
1511371,B7.2Ir8,36,4,15.2,2.0,3,3
7203532,La7YTi8O28,227,4,88.0,4.0,3,3
7203513,La0.8Y15.2Ti16O56,227,4,88.0,4.0,3,3
1538489,Yb0.498Zr0.498F3.9204,221,4,4.908,3.0,3,3
4327453,Ce3Ga4Cl,140,4,32.0,3.0,3,3
1527812,Sc16.53Nb4.47O36,148,4,57.0,3.0,3,3
1510953,B3Ru7,186,4,20.0,2.0,3,3
1510519,ZnAu3,142,4,64.0,2.0,3,3
1536155,TbGa3Os,221,4,15.0,3.0,3,3
4319682,Cs2Ti(AgS2)2,132,4,18.0,4.0,3,3
2002720,Sm16Ta5.28Ti10.72O56,227,4,88.0,4.0,3,3
1006011,Nd2NiO4,64,4,28.0,3.0,3,3
9012866,Tl2Sn(AsS3)2,147,4,11.0,4.0,3,3
1011303,Sr2Ni(NO2)6,225,4,84.0,4.0,3,3
9009275,Cu24Sb1.2As6.8S24,217,4,56.0,4.0,3,3
4327894,LiPrGe2,62,4,16.0,3.0,3,3
1001776,UTa2O7,227,4,80.0,3.0,3,3
1524040,Sr4.8Re12O36,204,4,52.8,3.0,3,3
1532554,AlGa(PO4)2,20,4,24.0,4.0,3,3
1539123,CS14,166,4,45.0,2.0,3,3
1010505,Sb2O5,227,4,112.0,2.0,3,3
8100228,KAg2AsO4,121,4,16.0,4.0,3,3
1521007,Nd6.6Bi9.4Ru16O55.968,227,4,87.96799999999999,4.0,3,3
7203518,La1.8184Y13.82Ti16O56,227,4,87.648,4.0,3,3
4331401,ScAg(PS3)2,163,4,20.0,4.0,3,3
1540013,BaCdO2,62,4,16.0,3.0,3,3
9004196,Hg2TeO3,28,4,12.0,3.0,3,3
2310863,Rb2ThF6,189,4,9.0,3.0,3,3
1525116,HfCuHg2,216,4,16.0,3.0,3,3
2004956,Ce2Cu1.411Bi4,129,4,7.412000000000001,3.0,3,3
1537274,CeAl7Au3,167,4,66.0,3.0,3,3
1537210,ZrGaRh,189,4,9.0,3.0,3,3
1006014,Ce0.1Nd3.9Cu2O8,139,4,14.0,4.0,3,3
1533851,D5.08Nb8Co1.76Si2.24,140,4,17.08,4.0,3,3
1530259,Ca3.24U0.76F9.6,225,4,13.6,3.0,3,3
1529795,Sr0.3La3.7Cu2O7.2,139,4,13.2,4.0,3,3
1536023,Cu4Te1.8924Se6.1076Cl4,14,4,16.0,4.0,3,3
4343933,Na10YbSn12,217,4,46.0,3.0,3,3
2106073,Sr8Bi6.944O16,15,4,30.944000000000003,3.0,3,3
1526924,Sr0.3La3.7Cu1.98Ni0.02O8,139,4,14.0,5.0,3,3
9007336,Fe16.8Ni7.2P8,82,4,32.0,3.0,3,3
4001872,Tm1Mn0.095Ga2.997,221,4,4.092,3.0,3,3
1008440,PrFeSi2,63,4,16.0,3.0,3,3
1524421,Gd0.67Fe5.66,191,4,6.33,2.0,3,3
2020121,Li3CeBi2,164,4,6.0,3.0,3,3
1509717,BaAg2SnS4,23,4,16.0,4.0,3,3
1525723,Fe6C0.558N2.234,162,4,8.792,3.0,3,3
1008637,Li9.072Fe21.336O32,227,4,62.408,3.0,3,3
1526501,HoBi2ClO4,123,4,8.0,4.0,3,3
1531006,KAlSi3O8,87,4,26.0,4.0,3,3
7222947,K4ZnP2,166,4,21.0,3.0,3,3
9006127,Fe16.936Ni19.064S32,225,4,68.0,3.0,3,3
4002241,Eu2Mn3Sb3O14,227,4,88.0,4.0,3,3
1541627,KYb3F10,225,4,112.0,3.0,3,3
1542193,Ti0.5Fe0.5Bi0.5Pb0.5O3,123,4,5.0,5.0,3,3
4030178,Nb(SeBr)2,12,4,20.0,3.0,3,3
1000479,K2AlF5,123,4,8.0,3.0,3,3
1511269,Si8Ni18.32B4,140,4,30.32,3.0,3,3
1541114,Ba1.992Bi2O6,166,4,29.976,3.0,3,3
1535406,Nb6Tl0.7Se8,176,4,14.7,3.0,3,3
1525131,Er7Rh3,186,4,20.0,2.0,3,3
5910049,CuPt3,10,4,4.0,2.0,3,3
9007513,AlO3,2,4,8.0,2.0,3,3
2002200,Nd2CuO4,139,4,14.0,3.0,3,3
1521828,Ho2Mo2C3,12,4,14.0,3.0,3,3
1531538,D10.112Ca3Eu1Ir2,139,4,16.112000000000002,4.0,3,3
1008249,Sr3LaMn2O8,139,4,14.0,4.0,3,3
9012717,Ni4.848As6Pd7.152,190,4,18.0,3.0,3,3
2310349,CsCu2Cl3,63,4,24.0,3.0,3,3
1510227,LuSiAu,187,4,6.0,3.0,3,3
4031233,SeOF2,29,4,16.0,3.0,3,3
2310106,PuB4,127,4,20.0,2.0,3,3
9000227,SrCO3,62,4,20.0,3.0,3,3
1523622,La7Ni3,186,4,20.0,2.0,3,3
1535908,Sn12P7.92,166,4,19.92,2.0,3,3
1523194,Zn11Ir2,217,4,52.0,2.0,3,3
7203512,Y15.8128Ti15.952O56,227,4,87.76,3.0,3,3
4030507,Ta3Sb(PO4)6,167,4,102.0,4.0,3,3
1529553,NaGd3Ti2(SbO7)2,227,4,88.0,5.0,3,3
1528138,Nd2Fe20.4Mo3.6,139,4,26.0,3.0,3,3
1001149,Ta3Tl3WO12,227,4,76.0,4.0,3,3
1008685,D28.08Zr8Cr16,227,4,52.128,3.0,3,3
1510523,Cd3.84Au12.16,139,4,16.0,2.0,3,3
1527753,UGaNi,189,4,9.0,3.0,3,3
1509322,KAgF3,123,4,5.0,3.0,3,3
4001869,Er1Mn0.118Ga3,221,4,4.118,3.0,3,3
1537246,Eu3P4,43,4,56.0,2.0,3,3
4343932,Na10EuSn12,217,4,46.0,3.0,3,3
1000482,La2Pd2O5,84,4,18.0,3.0,3,3
4002064,Cu5.598Sn2.402Se8,121,4,16.0,3.0,3,3
1000453,RbAlF4,123,4,6.0,3.0,3,3
8104197,Ba4Sb2O,139,4,14.0,3.0,3,3
1521365,Sr0.3La3.16Cu2Pb0.54O8,139,4,14.0,5.0,3,3
1531414,Cr4.68Re1.32C2.59,162,4,8.59,3.0,3,3
1510151,Li2GaAu,216,4,16.0,3.0,3,3
4002642,Mn(BH4)2,142,4,88.0,3.0,3,3
2010455,Al3FeSi2,60,4,24.0,3.0,3,3
1539713,TlCu7S4,82,4,24.0,3.0,3,3
2240592,Ba(ClO4)2,70,4,88.0,3.0,3,3
2002309,SrNiO2,63,4,16.0,3.0,3,3
1528146,Li8SnO6,148,4,45.0,3.0,3,3
1526212,ZnCu2GeSe4,121,4,16.0,4.0,3,3
1534428,DyAl7Au3,167,4,66.0,3.0,3,3
1541546,KTb3F10,225,4,112.0,3.0,3,3
4344935,Ni2W(CN)8,140,4,76.0,4.0,3,3
1510165,Li2GeAu,216,4,16.0,3.0,3,3
4123711,GeCI3N,160,4,18.0,4.0,3,3
2002530,Ca2PbO4,55,4,14.0,3.0,3,3
1538886,Nb8N5.24,139,4,13.24,2.0,3,3
8102949,Yb4Sb6Rh7,229,4,34.0,3.0,3,3
1008066,UFeO4,60,4,24.0,3.0,3,3
7203521,La0.4Y15.6Ti16O56,227,4,88.0,4.0,3,3
1544614,Y1.56Ho0.44Ta1.2Nb0.8O8,13,4,12.0,5.0,3,3
1525306,Ho0.33Co3Sn3,191,4,6.33,3.0,3,3
1532214,Cs2PdCl4,63,4,28.0,3.0,3,3
8103393,YbAgGe,189,4,9.0,3.0,3,3
1527399,K2ZrO3,62,4,24.0,3.0,3,3
7222981,Na4Br2O,139,4,14.0,3.0,3,3
1532557,Al0.8Ga3.2P4O16,20,4,24.0,4.0,3,3
1008376,BaVS3,20,4,20.0,3.0,3,3
1536595,Yb0.501Fe3Ge2.998,191,4,6.499,3.0,3,3
1006063,Mg12.4Fe12.8O32,227,4,57.2,3.0,3,3
