cif,formula,sgnum,sitios,atoms,elements,target,prediction
1533131,Rb3.36Eu6.72Sb16O51.76,227,4,77.84,4.0,7,7
2106278,ScSi2Rh,62,4,16.0,3.0,7,7
4342352,GaCuO2,33,4,16.0,3.0,7,7
1527165,Rb2Se3,36,4,20.0,2.0,7,7
1538345,Mg2PN3,36,4,24.0,3.0,7,3
1522552,Nd2Mn8.0Al15.992,139,4,25.991999999999997,3.0,7,7
1009041,K8SnSb4,227,4,104.0,3.0,7,7
1526370,Th(TeI)2,12,4,20.0,3.0,7,7
1534026,B9C,139,4,20.0,2.0,7,7
4000776,V2Cr2GaSe8,216,4,52.0,4.0,7,7
4030270,Ba2Na3.996Fe8F24,204,4,37.996,4.0,7,7
1522466,Hf3.2Sc0.8Ga12,139,4,16.0,3.0,7,7
1532307,BaC2(SN)2,15,4,28.0,4.0,7,7
9009244,Ni3Se4,12,4,14.0,2.0,7,7
2310818,TeI4,141,4,80.0,2.0,7,7
1522981,TiFe2Sn,216,4,16.0,3.0,7,7
1536651,Sr(GaTe2)2,66,4,28.0,3.0,7,7
1535676,CuNF3,127,4,10.0,3.0,7,7
4124083,SiO2,162,4,18.0,2.0,7,7
7200673,C2IBrF4,14,4,16.0,4.0,7,7
1521896,Fe6.32P3.92O20,141,4,30.24,3.0,7,7
1001147,TaAgHWO7,227,4,88.0,5.0,7,7
1527555,SmHgPd,189,4,9.0,3.0,7,7
1511423,Ca2Ni2B1.94N1.88,129,4,7.82,4.0,7,7
1531412,Li2RhF6,136,4,18.0,3.0,7,7
2310643,CN6Cl,176,4,16.0,3.0,7,7
4031609,DI,15,4,32.0,2.0,7,7
7117866,BaSr3Pd2(OF)4,139,4,14.0,5.0,7,7
1525067,Sr2CoO3,12,4,12.0,3.0,7,3
2310811,U3O8,162,4,11.0,2.0,7,7
4000659,Tl2HgGeTe4,121,4,16.0,4.0,7,7
4323536,Ca3SnH2,63,4,24.0,3.0,7,7
9013451,RbFe2S3,63,4,24.0,3.0,7,7
1509475,Na3AgO2,72,4,24.0,3.0,7,7
1008611,Th0.2Pb3.8F8.32,225,4,12.32,3.0,7,7
1536904,Ce3Mg2.214Rh3.786,189,4,9.0,3.0,7,7
1536336,Zr12Te4S2.18,63,4,18.18,3.0,7,7
1524639,HoIn5Co,123,4,7.0,3.0,7,7
1510009,AlSiAgO4,218,4,42.0,4.0,7,7
1510601,Li2BiAu,216,4,16.0,3.0,7,7
1524040,Sr4.8Re12O36,204,4,52.8,3.0,7,7
4030878,Y2Ti2O7,227,4,88.0,3.0,7,7
2105813,ZnCu2SnS4,121,4,16.0,4.0,7,7
1532653,TaInBi2O7,227,4,88.0,4.0,7,7
4030188,La2O1.3F3.404,129,4,6.704,3.0,7,7
1528920,La3Co4Sn13,223,4,40.0,3.0,7,7
4124105,KCrF3,140,4,20.0,3.0,7,7
1011208,Fe24.012Ni11.988S32,225,4,68.0,3.0,7,7
4341768,BaGe6,63,4,28.0,2.0,7,7
1522008,CeCr2Si2C,123,4,6.0,4.0,7,7
1521227,Gd2MnSbO7,227,4,88.0,4.0,7,7
4308590,TlB(CN)4,88,4,40.0,4.0,7,7
7222515,Tm3In3.64Ni2.26,189,4,8.9,3.0,7,7
2107068,CuTe2Cl,14,4,16.0,3.0,7,7
8103981,TlFeBr4,52,4,24.0,3.0,7,7
4340512,Tb0.516Mn0.418Zn1.582As2,164,4,4.516,4.0,7,7
1522414,Sr3Rh4Pb13,223,4,40.0,3.0,7,7
1539713,TlCu7S4,82,4,24.0,3.0,7,7
4030623,NbCrF6,139,4,16.0,3.0,7,7
1534086,Sm0.795Zr0.234Co5.173,191,4,6.202000000000001,3.0,7,7
4001929,Zn42.568Co9.32,217,4,51.888000000000005,2.0,7,7
2018918,Li1.64H9.44N2.36Cl4O16,122,4,33.44,5.0,7,7
1528690,Mg2.76Ti6Zn3.24O18,148,4,30.0,4.0,7,5
1541167,BaGe2S5,227,4,128.0,3.0,7,7
4321120,LiAlTe2,156,4,4.0,3.0,7,7
9009774,MnHO2,14,4,16.0,3.0,7,7
1532730,Zr4Pd2O,227,4,112.0,3.0,7,7
4344169,Sc6Bi1.682Te0.797,189,4,8.479,3.0,7,7
7222416,V3.76Mo0.24O10,59,4,14.0,3.0,7,7
1521947,D31.168Zr8Ti16,227,4,55.168,3.0,7,7
1010414,AlF3,150,4,12.0,2.0,7,7
1527375,Ba9.92Ga12,188,4,21.92,2.0,7,7
1527947,Ca4Al6O13,217,4,46.0,3.0,7,7
7221114,Li5Sn2,166,4,21.0,2.0,7,7
1527160,Er2.04Co6Ge4,193,4,12.04,3.0,7,7
1539752,Yb2Ge2O7,227,4,88.0,3.0,7,7
7222946,Na4HgP2,166,4,21.0,3.0,7,7
2009561,CeAlPd,189,4,9.0,3.0,7,7
4002429,Y2Ni1.134Sb4,129,4,7.1339999999999995,3.0,7,7
1542070,Ga13.2Ge2.8S32,122,4,48.0,3.0,7,7
4509345,YbGa5Co,123,4,7.0,3.0,7,7
1507756,BaTiO3,99,4,5.0,3.0,7,7
8100909,Rb1.78Nb1.14W4.86O18,193,4,25.78,4.0,7,7
7222724,Rb2TaCuSe4,70,4,64.0,4.0,7,7
1528740,Cr2ReO6,136,4,18.0,3.0,7,7
1008687,D29.2032Zr8Cr14.4Fe1.6,227,4,53.184,4.0,7,7
1519037,Nb5(NiP)4,87,4,26.0,3.0,7,7
2106809,CsBeF3,62,4,20.0,3.0,7,7
4000777,V3Cr5(GaSe8)2,216,4,52.0,4.0,7,7
1510605,Bi2AuO5,130,4,32.0,3.0,7,7
8103458,K3BP2,15,4,24.0,3.0,7,7
1532721,TaBiO4,52,4,24.0,3.0,7,7
1523831,Yb3Sn13Rh4,223,4,40.0,3.0,7,7
4000549,Mn3.68Sb6.56Pb1.76O16,135,4,28.0,4.0,7,7
2300050,Ce6.4Gd25.6O52,206,4,84.0,3.0,7,7
2232226,LiTb5Sn3,193,4,18.0,3.0,7,7
8104318,Al2HgS4,121,4,14.0,3.0,7,7
5000040,CaSO4,63,4,24.0,3.0,7,7
1509445,Li2AgSb,216,4,16.0,3.0,7,7
4002274,V0.2Cr3.798Ni2.002S8,12,4,14.0,4.0,7,7
1534188,Ba0.726Bi1.274O2.649,115,4,4.649,3.0,7,7
1100054,BaTi(BO3)2,147,4,10.0,4.0,7,7
1531000,MnSiN2,33,4,16.0,3.0,7,7
1535272,Cs3Y2Br9,167,4,84.0,3.0,7,7
1010304,PH2NO2,67,4,24.0,4.0,7,7
1530865,V(CrC)2,63,4,20.0,3.0,7,7
8100095,La5Pb3I,193,4,18.0,3.0,7,7
8103472,Cs8K8Si30.72B17.28O96,220,4,160.0,5.0,7,7
1527193,Cs2PrO3,36,4,24.0,3.0,7,7
2310750,ICl,14,4,16.0,2.0,7,7
8104252,US2,140,4,30.0,2.0,7,7
1523430,Li2AlRh,216,4,16.0,3.0,7,7
1523138,YMn12,139,4,26.0,2.0,7,7
1005003,NbCoTe2,64,4,32.0,3.0,7,7
2006775,Fe5W12N,227,4,144.0,3.0,7,7
1525846,Zn(InS2)2,166,4,21.0,3.0,7,7
4001579,Ag1.32Sn1.33Sb1.32Te4,221,4,7.97,4.0,7,7
7104067,CuH3NCl,199,4,48.0,4.0,7,7
1527186,K2Sn2O3,166,4,21.0,3.0,7,7
1510977,Ce3B2(ClO2)3,176,4,28.0,4.0,7,7
7222949,K4HgP2,166,4,21.0,3.0,7,7
1533546,La2(Zn2Ge)3,189,4,11.0,3.0,7,7
4124077,SiO2,56,4,24.0,2.0,7,7
4119284,K1.984Ba14.016Ga30.4Sn105.6,227,4,152.0,4.0,7,7
8102949,Yb4Sb6Rh7,229,4,34.0,3.0,7,7
1542193,Ti0.5Fe0.5Bi0.5Pb0.5O3,123,4,5.0,5.0,7,7
4327895,LiNdGe2,62,4,16.0,3.0,7,7
1531573,Ti5Sb2Rh,140,4,32.0,3.0,7,7
1541835,Ga27.84Sn20.16Se96,217,4,144.0,3.0,7,7
1510375,CsCdAuS2,67,4,20.0,4.0,7,7
9009754,Ca7.36U8.64Ti15.92O56,227,4,87.92,4.0,7,7
7223695,CuTe2I,14,4,16.0,3.0,7,7
4102612,Y8Mn1.902Ga15.96Ge8.04,229,4,33.902,4.0,7,7
4000973,Fe6N2.164,149,4,8.164,2.0,7,4
9012899,SbAsPd5,227,4,112.0,3.0,7,7
1541069,Ca2Pt3O8,166,4,39.0,3.0,7,7
1527585,KCoO2,129,4,8.0,3.0,7,7
9013958,Bi4S3,166,4,21.0,2.0,7,7
2018489,LaZn4,63,4,20.0,2.0,7,7
2106866,Cs2Cr2I5.9994,194,4,9.994,3.0,7,7
1509432,LaAgSO,129,4,8.0,4.0,7,7
9009759,Tl2Cu13.04Se8,87,4,23.04,3.0,7,7
4323975,Zr6FeTe2,189,4,9.0,3.0,7,7
9008950,NaSb,14,4,16.0,2.0,7,7
2002262,Sr4Cu3NiO8,63,4,16.0,4.0,7,7
1541132,Ba(Cu2As)4,87,4,26.0,3.0,7,7
4002244,Dy2Mn3Sb3O14,227,4,88.0,4.0,7,7
1527903,UAlRh,189,4,9.0,3.0,7,7
4113072,Li7.22488Mg0.4Mn5.42848Ni2.17152O16,141,4,31.228,5.0,7,7
1526525,ErBi2BrO4,123,4,8.0,4.0,7,7
1535081,In2CuO4,139,4,14.0,3.0,7,7
1531822,Zr2Cu3.03Sb2.97,129,4,8.0,3.0,7,7
1523199,KCrNiOF6,227,4,80.0,5.0,7,7
1524292,Ce5Ga3,140,4,32.0,2.0,7,7
1540326,PtCl2,12,4,12.0,2.0,7,7
1528213,ZnGeN2,33,4,16.0,3.0,7,7
1532618,NaPPdS4,140,4,28.0,4.0,7,7
4329324,Ta2.05694In1.8292Ni0.11386O8,13,4,12.0,4.0,7,7
1534063,SmCuS2,14,4,16.0,3.0,7,7
7214216,Li9.12Mn14.88O32,227,4,56.0,3.0,7,7
2106378,Cd(BrO2)2,58,4,14.0,3.0,7,7
1010157,Ta2BiO6F,227,4,80.0,4.0,7,7
1522650,Yb3Pt4,148,4,42.0,2.0,7,7
1533406,Ti1Pb0.983O2.802,99,4,4.785,3.0,7,7
1005016,BaCoS2,129,4,8.0,3.0,7,7
1524480,CuSe3Br,53,4,20.0,3.0,7,7
1522215,Na2GeTeO6,163,4,20.0,4.0,7,5
1534000,Sc2.728Fe18.848Si4.424,139,4,26.0,3.0,7,7
7035749,Sr1.5La2.5Ni2O12,139,4,18.0,4.0,7,7
1541831,In3GeS8,217,4,144.0,3.0,7,7
9014514,PbCO2,62,4,32.0,3.0,7,7
1010200,Ti(NCl)4,139,4,18.0,3.0,7,7
4311363,La1Al5.562Ni1.436,123,4,7.997999999999999,3.0,7,7
1008132,UCoO4,74,4,24.0,3.0,7,7
1524267,Mn1.5Ga4.34S8,82,4,13.84,3.0,7,7
1538399,P2S2O3,120,4,56.0,3.0,7,7
1531746,YbTaO4,13,4,12.0,3.0,7,7
2310204,Ta9Pd19.44Rh7.56,166,4,36.0,3.0,7,7
1530276,Cs3Cr2I9,167,4,84.0,3.0,7,7
2016692,NaI(OF)2,63,4,24.0,4.0,7,7
2310188,PuGa4,74,4,20.0,2.0,7,7
4124047,SiO2,132,4,24.0,2.0,7,7
2002080,KZrS4,194,4,6.0,3.0,7,7
1509310,ErAgSe2,19,4,16.0,3.0,7,7
1509603,Li6.4Si6.4Ag3.2,216,4,16.0,3.0,7,7
1539566,Y2Fe22.208Mo1.792,139,4,26.0,3.0,7,7
2106887,CeS2,62,4,24.0,2.0,7,7
1526710,PrCuSb2,129,4,8.0,3.0,7,7
1008265,D2.56Ti2Mn0.2Fe1.8,28,4,6.56,4.0,7,7
1529844,Tl4SnS3,130,4,32.0,3.0,7,7
1538886,Nb8N5.24,139,4,13.24,2.0,7,7
1538022,Cu3SbS4,121,4,16.0,3.0,7,7
4117645,SrGeAu3,129,4,10.0,3.0,7,7
4000566,BaAg2SnSe4,23,4,16.0,4.0,7,7
4111783,AgSbTe2,123,4,4.0,3.0,7,7
1526503,ErBi2ClO4,123,4,8.0,4.0,7,7
1534648,InSe,160,4,12.0,2.0,7,7
1529810,Cs3Tb2Br9,167,4,84.0,3.0,7,7
1527239,Y(Fe5Mo)2,139,4,26.0,3.0,7,7
1533333,SrBiBrO2,63,4,20.0,4.0,7,7
9000845,Cu5.376Bi0.552S4,225,4,9.927999999999999,3.0,7,7
2014761,BaP2(HO)4,68,4,44.0,4.0,7,7
2013920,KP(HO)2,15,4,24.0,4.0,7,7
1534016,Tm5(SiSb)2,64,4,36.0,3.0,7,7
1524453,Ce4Ga12.16Pt3.84,107,4,10.0,3.0,7,7
1533125,K3.36Gd5.6Sb16O50.08,227,4,75.04,4.0,7,7
4124483,NbWNO7,227,4,80.0,4.0,7,7
2004482,Sn3O4,114,4,28.0,2.0,7,7
8102897,Gd2Mo2C3,12,4,14.0,3.0,7,7
2019618,CaSnAu,44,4,12.0,3.0,7,7
1527147,P2Pd3S8,164,4,13.0,3.0,7,7
1528937,Sr2PbO4,55,4,14.0,3.0,7,3
1509741,Ag2.666Sn1.334Hg2Se6,44,4,12.0,4.0,7,7
1010416,CoF3,150,4,12.0,2.0,7,7
1522049,Cd2SnO4,55,4,14.0,3.0,7,7
1521497,NiH6(BrN)2,65,4,22.0,4.0,7,7
2106554,Yb1.5Eu1.5Fe6O12,166,4,21.0,4.0,7,7
1527247,Cu0.249H3.5N1Cl1,221,4,5.752999999999999,4.0,7,7
1540790,Nd2Fe19.44Mo4.56,139,4,26.0,3.0,7,7
8102919,CsGe,218,4,64.0,2.0,7,7
1009073,FeHO2,31,4,8.0,3.0,7,7
8104298,Tl0.96Zn1.44Cu1.44Hg9.12As8S24,217,4,44.96,6.0,7,7
4115861,Dy4Cu1.264Te8,57,4,13.264000000000001,3.0,7,7
3000000,CaCO3,40,4,20.0,3.0,7,7
4303150,Cd3.00006Mo18S24,148,4,45.006,3.0,7,7
1527162,K2S3,36,4,20.0,2.0,7,7
2002431,Mg0.6Ta4Zn1.4O12,136,4,18.0,4.0,7,7
1009056,MoN,186,4,16.0,2.0,7,7
1533003,Rb6.296Te4H6.816N1.704Cl24,225,4,42.72,5.0,7,7
1510039,TlAg3S2,60,4,24.0,3.0,7,7
7101048,Yb(C2N3)3,221,4,16.0,3.0,7,7
4322570,SmCuTeS,61,4,32.0,4.0,7,7
1522613,Ni3Sn4,12,4,14.0,2.0,7,7
1530563,Yb(Mo3S4)2,148,4,45.0,3.0,7,7
1532140,Nb2Cu0.45C1S2,164,4,5.45,4.0,7,7
1524131,Gd2Ti2.4Fe21.6,139,4,26.0,3.0,7,7
1532331,NdCuSO,129,4,8.0,4.0,7,7
2107253,LaCuS2,14,4,16.0,3.0,7,7
1006019,Ce0.4Nd3.6Cu2O8,139,4,14.0,4.0,7,7
1532937,Na1.218Co2O4,194,4,7.218,3.0,7,7
2208445,U2Sb4Pd1.206,129,4,7.206,3.0,7,7
1537450,CaAs,189,4,12.0,2.0,7,7
9007338,Fe19.44Ni4.56P8,82,4,32.0,3.0,7,7
2200813,YbGaCoO4,166,4,21.0,4.0,7,7
1526508,LuBi2ClO4,123,4,8.0,4.0,7,7
9013455,KRb(Fe2S3)2,63,4,24.0,4.0,7,7
1010353,RbCd(NO2)3,200,4,11.0,4.0,7,7
1511204,LaBO3,62,4,20.0,3.0,7,7
4124022,SrGaSnH,156,4,4.0,4.0,7,7
4000548,Mn2.556Sb4.7Pb4.744O16,135,4,28.0,4.0,7,7
1523592,NdMg12,139,4,26.0,2.0,7,7
8100802,Cs1.728Nb0.6W5.4O18,193,4,25.728,4.0,7,7
1526974,Mg4As6Ir7,229,4,34.0,3.0,7,7
1008058,Ni(RhSe2)2,12,4,14.0,3.0,7,7
4000550,Mn3.08Sb5.92Pb3O16,135,4,28.0,4.0,7,7
1525657,Mo6.3Se4.16S3.84,148,4,42.9,3.0,7,7
1532110,Hf2.9988Sc14.994Nb3O36,148,4,57.0,4.0,7,7
1525401,LaNbO4,15,4,24.0,3.0,7,7
1000093,Sm2O1.4F3.2,59,4,6.6,3.0,7,7
1010521,KBO2,167,4,72.0,3.0,7,7
8103888,BAsO4,152,4,17.0,3.0,7,7
1522128,Ba0.92Ti0.9O2.89,99,4,4.71,3.0,7,7
4123670,GeS2,217,4,144.0,2.0,7,7
1532055,Ba8Ca4.0008Ir4O24,225,4,40.008,4.0,7,7
7221410,KCrCoOF6,227,4,80.0,5.0,7,7
1534402,Ti0.126Pb1.874O2.126,129,4,4.126,3.0,7,7
1525131,Er7Rh3,186,4,20.0,2.0,7,7
4002247,Tm2Mn3Sb3O14,227,4,88.0,4.0,7,7
1004074,Ba0.468Bi2.532O4.266,166,4,7.26,3.0,7,7
4002637,Li0.3Ti0.8Nb0.9O4,136,4,6.0,4.0,7,7
1525983,Sr2.38Ca1.46Cu4O8,63,4,15.84,4.0,7,7
2203669,CeInPd,189,4,9.0,3.0,7,7
1524266,La4Fe1.36Sn8,63,4,13.36,3.0,7,7
7221387,TlH4NCl4,88,4,40.0,4.0,7,7
1509304,ErAgGe,189,4,9.0,3.0,7,7
8103490,Sr(Ni2B)6,166,4,57.0,3.0,7,7
1509395,Li2InAg,216,4,16.0,3.0,7,7
4334344,Mg4AlSi3,130,4,32.0,3.0,7,7
8103424,Cd2.97Au3,10,4,5.97,2.0,7,7
8101612,Sr8.464Ca11.536Si12,140,4,32.0,3.0,7,7
1526527,TmBi2BrO4,123,4,8.0,4.0,7,7
9007705,Cu24Pb4Br1.44Cl2.56O30.08,225,4,62.08,5.0,7,7
1523504,ZrPd3,194,4,16.0,2.0,7,7
9007334,Fe15.84Ni8.16P8,82,4,32.0,3.0,7,7
1008297,Bi1.68Pb2.4O1.584F6.416,225,4,12.08,4.0,7,7
9007430,KPO4,43,4,48.0,3.0,7,7
4001930,Zn41.144Co10.64,217,4,51.784,2.0,7,7
8104159,Ni3(PbSe)2,166,4,21.0,3.0,7,7
9010107,Fe19.28Ni16.72S32,225,4,68.0,3.0,7,7
1501476,Mg0.213Ti0.36Nb0.427Pb1O3,99,4,5.0,5.0,7,7
1541803,Ge(BiTe2)2,166,4,21.0,3.0,7,7
2106533,CsNO3,59,4,10.0,3.0,7,7
4331366,Ba2ThS6,137,4,18.0,3.0,7,7
1520936,Cs1.2Bi2.8Pb1.2Cl4O4,139,4,13.2,5.0,7,7
1525117,ZrCuHg2,216,4,16.0,3.0,7,7
1526045,Sr0.4Ca7.6Ru4O16,61,4,28.0,4.0,7,7
4002404,Sr5As3H,193,4,18.0,3.0,7,7
7222791,YbIn5Ir,123,4,7.0,3.0,7,7
1531903,Er2Cu2As2.142P1.858,129,4,8.0,4.0,7,7
1005030,Ba4Co4S7.36,129,4,7.68,3.0,7,7
1517732,Nb4P7.68O28,205,4,39.68,3.0,7,7
2106469,Sm3Rh2,148,4,45.0,2.0,7,7
1521574,Lu4Ge6Rh7,229,4,34.0,3.0,7,7
1534793,In1.002Mo6Se3.54S4.46,148,4,45.006,4.0,7,7
7221358,RbGeCl3,11,4,10.0,3.0,7,7
4001905,Li2.88Mn2.22O6,166,4,11.1,3.0,7,7
7018932,Ba3Ga6.03Si2.97Se18,146,4,30.0,4.0,7,7
2310551,Pu5Si3,140,4,32.0,2.0,7,7
1510242,Sr2AuN,63,4,16.0,3.0,7,5
9014750,Cd(N2O3)2,200,4,11.0,3.0,7,7
1528507,As4INO6,191,4,12.0,4.0,7,7
1534869,ZrPbO3,38,4,10.0,3.0,7,7
1534299,CrCuSe2,160,4,12.0,3.0,7,7
1525098,Ba3W2O9,167,4,84.0,3.0,7,7
1524640,CeIn5Co,123,4,7.0,3.0,7,7
4001580,Ag0.66Sn0.67Sb0.67Te2,123,4,4.0,4.0,7,7
4341042,Ce28.8Gd3.2O62.304,206,4,94.304,3.0,7,7
1526767,Fe2TeO6,136,4,18.0,3.0,7,7
7032534,Ba3.96Sr7.92Eu0.12Lu4P12O48,220,4,75.984,6.0,7,7
4000632,Ho2Ni1.194Sb4,129,4,7.194,3.0,7,7
1533077,La2Zn1.26Sb4,59,4,7.26,3.0,7,7
2020043,Nb5GaSn2,140,4,32.0,3.0,7,7
9006351,K4Mg0.4Cu3.6F12,140,4,20.0,4.0,7,7
4343594,Ce0.924Mo6Se8,148,4,44.772,3.0,7,7
7035744,Na8Be3Si9(ClO12)2,217,4,46.0,5.0,7,7
2234031,Hf3.124Ti0.876Te20,63,4,24.0,3.0,7,7
1533784,CeSiRh2,63,4,16.0,3.0,7,7
4336803,LaCrAsO,129,4,8.0,4.0,7,7
1534257,Ni2Hg2OF6,227,4,88.0,4.0,7,7
1522554,Dy2Mn8.184Al15.816,139,4,26.0,3.0,7,7
4340511,Gd0.517Mn0.39Zn1.61As2,164,4,4.5169999999999995,4.0,7,7
4002276,V0.8Cr3.2Ni2S8,12,4,14.0,4.0,7,7
1536211,Nb5(AsPd)4,87,4,26.0,3.0,7,7
2106336,SbNCl6O,71,4,18.0,4.0,7,7
1510833,V5SiB2,140,4,32.0,3.0,7,7
4001904,Li2.88Mn2.37O6,166,4,11.25,3.0,7,7
7211956,ZnNi(CN)4,132,4,20.0,4.0,7,7
1509426,K2VAgS4,70,4,64.0,4.0,7,7
8102936,Ba1.46Eu0.54Ge6Pt2,107,4,10.0,4.0,7,7
8103399,Rb2NbAgSe4,70,4,64.0,4.0,7,7
9012595,Bi6.84Te12Pb1.71,166,4,20.55,3.0,7,7
1511246,PrBN2,161,4,72.0,3.0,7,7
4507987,HCO2,14,4,16.0,3.0,7,7
4313231,RbCO2,55,4,16.0,3.0,7,7
1535257,NbCl3O,113,4,20.0,3.0,7,7
1010217,KClO3,11,4,10.0,3.0,7,7
9000274,Mg2SiO4,55,4,14.0,3.0,7,3
9009753,NdTaO4,15,4,24.0,3.0,7,7
1526049,SrCa3(RuO4)2,142,4,56.0,4.0,7,7
1008131,UMnO4,74,4,24.0,3.0,7,7
2100187,CaCO3,62,4,20.0,3.0,7,7
1528964,Sc3RhC4,71,4,16.0,3.0,7,7
7032537,Sr11.88Eu0.12Lu4P12O48,220,4,76.0,5.0,7,7
1527166,Cs2S3,36,4,20.0,2.0,7,7
1008358,D48.032Th8Zr16,227,4,72.032,3.0,7,7
1539879,SrGaSn,194,4,12.0,3.0,7,7
1535707,KInI4,219,4,144.0,3.0,7,7
1524478,NaTiS2,194,4,8.0,3.0,7,7
2300488,Cu24Pb4Br0.412Cl3.588O32,225,4,64.0,5.0,7,7
1532060,U3Al3Fe0.45Ni2.55,189,4,9.0,4.0,7,7
2106742,NaCSN,62,4,16.0,4.0,7,7
1508414,Na3MoCl6,163,4,20.0,3.0,7,4
1510647,Ba(BSe3)2,64,4,36.0,3.0,7,7
2102790,MgH4(ClO)2,12,4,18.0,4.0,7,7
8103432,Ca4Si3.168Au4.832,44,4,12.0,3.0,7,7
1532578,UMnSe3,63,4,20.0,3.0,7,7
1528021,Cu3P,164,4,8.0,2.0,7,7
9006129,Fe16.916Ni19.084S32,225,4,68.0,3.0,7,7
4303147,Mn3.00006Mo18S24,148,4,45.006,3.0,7,7
1001052,Ti5.28Nb10.72Pb16O53.36,227,4,85.36,4.0,7,7
1521121,Tm6ReO12,148,4,57.0,3.0,7,7
1541453,Ti3Mn3O,227,4,112.0,3.0,7,7
9007595,SnWO4,52,4,24.0,3.0,7,7
1540992,BeH2,72,4,36.0,2.0,7,7
1528686,Cs0.28Ba1.2Ti5.712Al1.456Fe0.816O16,87,4,25.464000000000002,6.0,7,7
9015201,Bi6.00003Pb2.99997Se12,166,4,21.0,3.0,7,7
9011596,Fe3Cl1.49994O6.74994,166,4,11.238,3.0,7,7
1008055,RbEu3F10,225,4,112.0,3.0,7,7
1007035,Ag2CO3,11,4,12.0,3.0,7,7
1509154,AgPbBrO,129,4,8.0,4.0,7,7
4302610,Sc3RuC4,71,4,16.0,3.0,7,7
1009027,Hf0.42Ti0.582Pb1O3,221,4,5.002,4.0,7,7
9016604,Ca0.004Pb3.996C4O12,62,4,20.0,4.0,7,7
1511343,Si8Ni17.72B5.16,140,4,30.88,3.0,7,7
4343597,Sm0.871Mo6Se8,148,4,44.613,3.0,7,7
1010354,CsCd(NO2)3,200,4,11.0,4.0,7,7
1534439,Zn(SbO2)2,135,4,28.0,3.0,7,7
4338527,Ba2Sn6.428Au1.572,107,4,10.0,3.0,7,7
1523426,Li2AlPd,216,4,16.0,3.0,7,7
1522709,ZrGa2,65,4,12.0,2.0,7,7
4001928,Zn11Co2,217,4,52.0,2.0,7,7
9015566,Sn14.568Sb10.776Pt8,204,4,33.344,3.0,7,7
2106141,CaZn2(PO)2,164,4,7.0,4.0,7,7
1528989,La2Hf2O7,227,4,88.0,3.0,7,7
1531790,CeB2Rh2C,139,4,12.0,4.0,7,7
1510187,LiAuI4,14,4,12.0,3.0,7,7
7222696,Sr5In3,140,4,32.0,2.0,7,7
1008244,GaTe4(MoSe)4,216,4,52.0,4.0,7,7
4124690,XeO3,19,4,16.0,2.0,7,7
4124451,KH3F4,167,4,48.0,3.0,7,7
1000167,Li2TiF6,136,4,18.0,3.0,7,7
4308986,TlCO2,14,4,16.0,3.0,7,7
1528902,Pr0.4Cd3.6F8.40048,225,4,12.408,3.0,7,7
2209338,Na3Hg2,136,4,20.0,2.0,7,7
1001133,Ba8U2.668Fe5.332O24,205,4,40.0,4.0,7,5
1510646,CsBS2,139,4,16.0,3.0,7,7
1521527,Zr0.945Ti0.029Nb0.026Pb0.987O3,99,4,4.987,5.0,7,5
1540752,AgN4O3,190,4,16.0,3.0,7,7
1510030,Si3Ag3(SnP3)2,217,4,56.0,4.0,7,7
1532926,Tb3Mn3Ga2Si,189,4,9.0,4.0,7,7
4114282,FeN3ClO3,186,4,16.0,4.0,7,7
4304072,La3MnBi5,193,4,18.0,3.0,7,7
4320350,Na10SrSn12,217,4,46.0,3.0,7,7
1509374,AgHgSI,19,4,16.0,4.0,7,7
1510018,Ag3SNO3,198,4,32.0,4.0,7,7
4124063,SiO2,121,4,48.0,2.0,7,7
1526523,HoBi2BrO4,123,4,8.0,4.0,7,7
4338195,CsY(SeO3)2,205,4,40.0,4.0,7,7
4001743,LiGeBO4,82,4,14.0,4.0,7,0
1505078,B39.99984P3.99984H44.00016C3.99984,205,4,91.96799999999999,4.0,7,7
1524096,TlSbO3,182,4,20.0,3.0,7,7
8102969,K4ZnAs2,166,4,21.0,3.0,7,7
1527479,Be3N2,194,4,10.0,2.0,7,7
8103393,YbAgGe,189,4,9.0,3.0,7,7
1528916,UF5,122,4,48.0,2.0,7,7
1528919,Ce3Co4Sn13,223,4,40.0,3.0,7,7
4002242,Gd2Mn3Sb3O14,227,4,88.0,4.0,7,7
1532751,LiHS,135,4,24.0,3.0,7,7
1523462,SrNiSn3,107,4,10.0,3.0,7,7
1531901,HoCuAs2,129,4,8.0,3.0,7,7
2310179,KHg,2,4,8.0,2.0,7,7
1526408,Ti3Al2NiO,227,4,112.0,4.0,7,7
7117507,Na1.50009Hf6N6Cl6,166,4,19.5,4.0,7,7
1509459,YMgAg,189,4,9.0,3.0,7,7
4318854,Sm4Ga6FeGe6,229,4,34.0,4.0,7,7
2310550,UMoC2,62,4,16.0,3.0,7,7
2002720,Sm16Ta5.28Ti10.72O56,227,4,88.0,4.0,7,7
1532141,Nb2Cu0.58C1S2,164,4,5.58,4.0,7,7
1532579,LaCuSe2,14,4,16.0,3.0,7,7
4320644,IO2F,19,4,16.0,3.0,7,7
1525726,Fe6C0.558N2.232,162,4,8.79,3.0,7,7
9015328,TiS,166,4,18.0,2.0,7,7
4030178,Nb(SeBr)2,12,4,20.0,3.0,7,7
4336422,MnCrO4,63,4,24.0,3.0,7,7
1010208,Pt(NCl)2,83,4,10.0,3.0,7,7
9009750,CuSnO6,134,4,32.0,3.0,7,7
