cif,formula,sgnum,sitios,atoms,elements,target,prediction
1004018,Tm2CuO6,139,4,18.0,3.0,9,9
4303152,Zn3.00006Mo18S24,148,4,45.006,3.0,9,9
1530968,V(MoS2)2,12,4,14.0,3.0,9,9
1527903,UAlRh,189,4,9.0,3.0,9,9
9011827,SiPb7(ClO4)2,139,4,18.0,4.0,9,9
1524536,Er(VFe5)2,139,4,26.0,3.0,9,9
1527849,Ti4Ni2O,227,4,112.0,3.0,9,7
1541400,Cs8Mo4Br19.9992O4.0008,225,4,36.0,4.0,9,9
4002245,Ho2Mn3Sb3O14,227,4,88.0,4.0,9,9
1544551,AlPO4,63,4,24.0,3.0,9,9
1523617,HoTlPd,189,4,9.0,3.0,9,9
1008299,Bi1.92Pb2O2F6,225,4,11.92,4.0,9,9
1509271,CrAgSe2,160,4,12.0,3.0,9,9
1535707,KInI4,219,4,144.0,3.0,9,9
4303148,Na3.00006Mo18S24,148,4,45.006,3.0,9,9
1526511,NdBi2BrO4,123,4,8.0,4.0,9,9
4326683,Lu5(TeAu)2,64,4,36.0,3.0,9,9
7222416,V3.76Mo0.24O10,59,4,14.0,3.0,9,9
2018489,LaZn4,63,4,20.0,2.0,9,9
1541459,Ti3Ni3O,227,4,112.0,3.0,9,9
1523613,YTlPd,189,4,9.0,3.0,9,9
1509717,BaAg2SnS4,23,4,16.0,4.0,9,9
9000274,Mg2SiO4,55,4,14.0,3.0,9,5
1531167,Mg2H2O3,164,4,7.0,3.0,9,9
1529611,Ta16Pb11.952O50.256,227,4,78.208,3.0,9,9
1010257,Mg(BrO3)2,12,4,18.0,3.0,9,9
1534461,Zr0.5Pb3.5F9.0064,225,4,12.968,3.0,9,9
1535266,Ce0.33Nd3.67Cu2O7.6,139,4,13.6,4.0,9,9
1522337,NdZn11,141,4,48.0,2.0,9,9
1537479,Li53.3328Ge10.6672N32,206,4,96.0,3.0,9,9
1509236,Li2AgBi,216,4,16.0,3.0,9,9
4312755,SrSn4,63,4,20.0,2.0,9,9
4001517,Zn42.596Pd9.404,217,4,52.0,2.0,9,9
1541463,Ti4Mn2O,227,4,112.0,3.0,9,9
2300484,NaNiF3,63,4,20.0,3.0,9,7
1520911,MgSiN2,33,4,16.0,3.0,9,9
9001271,Mg0.288Mn2O5.7,12,4,7.9879999999999995,3.0,9,9
9009754,Ca7.36U8.64Ti15.92O56,227,4,87.92,4.0,9,9
4344169,Sc6Bi1.682Te0.797,189,4,8.479,3.0,9,9
9000426,Fe15.876Co0.288Ni19.368S32,225,4,67.532,4.0,9,9
4340057,Gd4Al0.88Ge8,63,4,12.88,3.0,9,9
1528366,D37.632Hf8V16,227,4,61.632,3.0,9,9
9006129,Fe16.916Ni19.084S32,225,4,68.0,3.0,9,9
4333947,Yb(Ga2Cu)4,139,4,26.0,3.0,9,9
2010029,Y2Al3Si2,12,4,14.0,3.0,9,9
4111787,Ag0.5Sb0.49Te4Pb3.01,221,4,8.0,4.0,9,9
4305345,Tc16Bi16O54.904,227,4,86.904,3.0,9,9
7222696,Sr5In3,140,4,32.0,2.0,9,9
1542097,Li1.504Zn2.992Cr1.504F12,136,4,18.0,4.0,9,9
1534004,TbCoSi2,63,4,16.0,3.0,9,9
1517674,Na1.5Y1.5F6,189,4,9.0,3.0,9,7
9007442,Cr3S4,12,4,14.0,2.0,9,9
7221396,RbSb,19,4,16.0,2.0,9,9
1530856,Zn0.66Cd0.74Fe0.58Cu4Sn2S8,121,4,15.98,6.0,9,9
9014184,Ta3.74Nb0.26Fe2O12,136,4,18.0,4.0,9,9
1510167,NaGeAu,44,4,12.0,3.0,9,9
1532840,Nd0.78Co3.1Cu2.34,191,4,6.22,3.0,9,9
9012754,KNO3,62,4,20.0,3.0,9,9
4119286,K1.968Ba14.032Ga30.32Sn105.68,227,4,152.0,4.0,9,9
1509042,Sr0.794Eu1.206Ag0.8Cl6,176,4,8.8,4.0,9,9
1532328,CeCuSO,129,4,8.0,4.0,9,9
2002559,Sr8Sc2Al6O19.9992,205,4,35.992,4.0,9,7
2106397,YZn3,62,4,16.0,2.0,9,9
1520985,EuC10,204,4,132.0,2.0,9,9
1524264,La4Cu2.24Sn8,63,4,14.24,3.0,9,9
8103458,K3BP2,15,4,24.0,3.0,9,9
9009936,Be2BO5,150,4,8.0,3.0,9,9
4000776,V2Cr2GaSe8,216,4,52.0,4.0,9,9
2106927,NaTiF4,60,4,24.0,3.0,9,9
1537376,Zn(InSe2)2,82,4,14.0,3.0,9,9
1541949,Ba8U2.668In0.268Fe5.064O24,205,4,40.0,5.0,9,7
9014329,Ba3.2Ta16O56,227,4,75.2,3.0,9,9
9015189,Hg2IO,15,4,32.0,3.0,9,9
1521774,Cr5NiS8,12,4,14.0,3.0,9,9
1527459,Gd2Fe21.2Re2.8,139,4,26.0,3.0,9,9
9000298,Na2Mg(CO3)2,148,4,33.0,4.0,9,7
4302867,CsPb2Cl5,140,4,32.0,3.0,9,9
4002641,Mn(BH4)2,118,4,22.0,3.0,9,9
7222946,Na4HgP2,166,4,21.0,3.0,9,9
2310705,KO2F,26,4,8.0,3.0,9,9
1005004,NbFeTe2,53,4,16.0,3.0,9,9
9007338,Fe19.44Ni4.56P8,82,4,32.0,3.0,9,9
1008698,D28.832Th8Zr16,227,4,52.832,3.0,9,9
1537371,Al2HgTe4,82,4,14.0,3.0,9,9
1541803,Ge(BiTe2)2,166,4,21.0,3.0,9,9
2310529,AgCNO,11,4,8.0,4.0,9,9
4030881,Eu2Ti2O7,227,4,88.0,3.0,9,9
1509573,Ce3Mg2.898Ag3.102,189,4,9.0,3.0,9,9
2107259,D4NF,186,4,12.0,3.0,9,9
1008923,YAlO3,194,4,10.0,3.0,9,9
1008597,Li6.88Ti16O32,227,4,54.88,3.0,9,9
7209437,Mg2.9889Ni7.5201B6,180,4,16.509,3.0,9,9
1527607,CuCSN,61,4,32.0,4.0,9,9
4117645,SrGeAu3,129,4,10.0,3.0,9,9
2106590,Ba0.98Ca0.032Zr0.02Ti6.4Al1.104Ni0.48O16,87,4,25.016,7.0,9,9
9011756,Cu23.004Sb1.8Te5.4As0.8Se1.68S22.32,217,4,55.004,6.0,9,9
4027804,Cs2TaAgS4,70,4,64.0,4.0,9,9
1538345,Mg2PN3,36,4,24.0,3.0,9,9
1004052,Sr0.705Bi2.295O3.334,166,4,19.002,3.0,9,9
1511516,SmB4,127,4,20.0,2.0,9,9
1510670,ErB2Rh3,65,4,12.0,3.0,9,9
1008066,UFeO4,60,4,24.0,3.0,9,9
1510190,Li2InAu,216,4,16.0,3.0,9,9
9009753,NdTaO4,15,4,24.0,3.0,9,9
8104271,Ga(NF2)3,205,4,40.0,3.0,9,7
1530263,CdO2,8,4,12.0,2.0,9,9
9012425,BiPbClO2,63,4,20.0,4.0,9,9
1000483,La2PdO4,139,4,14.0,3.0,9,9
1544379,VFeO4,63,4,24.0,3.0,9,9
4308582,CsB(CN)4,88,4,40.0,4.0,9,9
1522557,Y2Al14.032Fe9.968,139,4,26.0,3.0,9,9
9009960,Cs16Al15.99984Ge32.00016O96,220,4,160.0,4.0,9,9
1533532,La3.2Al0.8B4O12,62,4,20.0,4.0,9,9
1531813,NaZr2SN2Cl,166,4,21.0,5.0,9,9
1530910,YNbO4,15,4,24.0,3.0,9,9
1001816,Sb2Pb2O7,227,4,88.0,3.0,9,9
4001901,Li2.34Mn2.55O6,166,4,10.89,3.0,9,9
8103541,Co0.64Bi3.36S1.68O4,5,4,9.68,4.0,9,9
1008265,D2.56Ti2Mn0.2Fe1.8,28,4,6.56,4.0,9,9
1509304,ErAgGe,189,4,9.0,3.0,9,9
4344503,Cd2Re2O7,227,4,88.0,3.0,9,9
4345054,D7.448Ba4Si4,62,4,15.448,3.0,9,9
1533784,CeSiRh2,63,4,16.0,3.0,9,9
1011151,FeCu2SnS4,121,4,16.0,4.0,9,9
1535660,Cs4Mo2N2.0004Cl9.9996,225,4,100.0,4.0,9,9
4343149,Ce3.2Sm28.8O52.96,206,4,84.96,3.0,9,9
1533267,DCeNiSn,33,4,16.0,4.0,9,9
1532868,Ho6Fe16O,229,4,46.0,3.0,9,9
2107419,CsBe2F5,213,4,32.0,3.0,9,9
2002501,Ca0.9Co1.1Cu4O6,59,4,12.0,4.0,9,9
1527162,K2S3,36,4,20.0,2.0,9,9
4116139,HCO2,61,4,32.0,3.0,9,9
2106151,Sr6.44Ca6.72Cu8Bi0.84O16,69,4,38.0,5.0,9,9
4000111,Li2EuGeS4,121,4,16.0,4.0,9,9
1537214,HfGaRh,189,4,9.0,3.0,9,9
1532044,Zr0.515Ti0.485Pb1O3,99,4,5.0,4.0,9,9
1510065,Ca2AuN,63,4,16.0,3.0,9,9
2107066,Th3N4,166,4,21.0,2.0,9,9
9008267,Ca8Al8.00004Si3.99996O32,217,4,52.0,4.0,9,9
1533325,Ca0.388Ti1Pb0.612O3,99,4,5.0,4.0,9,9
1513972,LiMnO4,63,4,24.0,3.0,9,9
1511725,Cr3B4,71,4,14.0,2.0,9,9
2013927,NaAsO2,61,4,32.0,3.0,9,9
1509520,Rb2VAgSe4,70,4,64.0,4.0,9,9
1537012,Fe4As3O16,215,4,23.0,3.0,9,9
1526802,LiGaO2,33,4,16.0,3.0,9,9
8103448,LiEu4(BN2)3,229,4,28.0,4.0,9,9
4321118,LiAlSe2,33,4,16.0,3.0,9,9
1537475,Li3AlN2,206,4,96.0,3.0,9,9
2002855,Sr2CuClO2,152,4,17.0,4.0,9,5
8000233,PbI3N4,140,4,32.0,3.0,9,9
7221108,CaMnBi2,129,4,8.0,3.0,9,9
1532141,Nb2Cu0.58C1S2,164,4,5.58,4.0,9,9
4315137,KMgBO3,198,4,24.0,4.0,9,7
1530846,Er2Mn2O7,227,4,88.0,3.0,9,9
1537987,Mo6PbS8,148,4,45.0,3.0,9,9
1531902,Ho2Cu2As1.972P2.028,129,4,8.0,4.0,9,9
2012560,AlHg3(OF3)2,166,4,36.0,4.0,9,9
1509267,CrAgS2,160,4,12.0,3.0,9,9
4340063,Lu4Al0.4Ge8,63,4,12.4,3.0,9,9
1537983,Pb3O4,135,4,28.0,2.0,9,9
1528746,SrCuSF,129,4,8.0,4.0,9,9
9013499,TlFe2S3,63,4,24.0,3.0,9,9
1532930,Tm3Mn3Ga2Si,189,4,9.0,4.0,9,9
1542079,In6.88Ge9.12S32,122,4,48.0,3.0,9,9
1527292,K2PbO3,193,4,24.0,3.0,9,6
4002638,CeRhC2,78,4,16.0,3.0,9,9
9015088,Al4H0.32O8,63,4,12.32,3.0,9,9
4001792,Tl6SI4,128,4,22.0,3.0,9,9
4315794,Na3.24Si136,227,4,139.24,2.0,9,9
1510043,Yb5Ag3,140,4,32.0,2.0,9,9
4320320,Nb8Si2Sb4Pd,140,4,30.0,4.0,9,9
4001778,K1.32Mg0.66Sn1.34S4,194,4,7.32,4.0,9,9
4001745,LiSiBO4,82,4,14.0,4.0,9,1
1511558,B5W2,166,4,21.0,2.0,9,9
1525514,Y(MnCo)6,139,4,26.0,3.0,9,9
1510858,Si3.56B8.44Mo20,140,4,32.0,3.0,9,9
8103949,NaSbCl6,84,4,16.0,3.0,9,9
1526366,Si2CN4,41,4,28.0,3.0,9,9
1527545,Rb2PbO3,36,4,24.0,3.0,9,9
9007574,Ni1.0002Pd2Pt4.9998S8,84,4,16.0,4.0,9,9
1531242,Y6Fe16O,229,4,46.0,3.0,9,9
1006013,Ce0.3Nd3.7Cu2O8,139,4,14.0,4.0,9,9
7117507,Na1.50009Hf6N6Cl6,166,4,19.5,4.0,9,9
1531369,K8Ta16O47.9984F8.0016,227,4,80.0,4.0,9,9
8104224,HoMn12,139,4,26.0,2.0,9,9
1533648,Ho2Si3Rh,190,4,24.0,3.0,9,9
2002500,CoCu2O3,59,4,12.0,3.0,9,9
1532055,Ba8Ca4.0008Ir4O24,225,4,40.008,4.0,9,9
9003875,Mg(HO)2,147,4,15.0,3.0,9,9
7200672,CBrF2,14,4,16.0,3.0,9,9
1532578,UMnSe3,63,4,20.0,3.0,9,9
1509606,Ag3.252Au2.28S2,224,4,7.532,3.0,9,9
1537004,Lu12.006Hf8.994O36,148,4,57.0,3.0,9,9
4000780,Mn14Bi1.8896O24,204,4,39.888000000000005,3.0,9,9
1010452,TiNi3,194,4,16.0,2.0,9,9
2237010,Pr16Sc2.128Mo13.872O55.776,227,4,87.77600000000001,4.0,9,9
1001130,K1.6Ti3.2Zn0.8O8,36,4,13.6,4.0,9,9
4000547,Fe5.5008P4O20,141,4,29.504,3.0,9,9
1528213,ZnGeN2,33,4,16.0,3.0,9,9
1533337,BaBiIO2,63,4,20.0,4.0,9,9
7032536,Ba7.92Sr3.96Eu0.12Lu4P12O48,220,4,75.984,6.0,9,9
1532808,Cr4Co1.2Cu0.8Se8,12,4,14.0,4.0,9,9
1521782,Ca3SiBr2,71,4,12.0,3.0,9,9
1526514,EuBi2BrO4,123,4,8.0,4.0,9,9
1535541,ZrC8(NCl3)2,225,4,68.0,4.0,9,9
8103944,K2NbCuS4,70,4,64.0,4.0,9,9
1541104,Li(TmGe2)2,11,4,7.0,3.0,9,9
1526527,TmBi2BrO4,123,4,8.0,4.0,9,9
2203173,ScH3(CO2)3,167,4,78.0,4.0,9,9
2300491,Sc3CoC4,71,4,16.0,3.0,9,9
8103471,Rb3BP2,15,4,24.0,3.0,9,9
1544351,Li0.64Ti4O8,62,4,12.64,3.0,9,9
4002405,Sm5Sb3H,193,4,18.0,3.0,9,9
1535391,CsSn,218,4,64.0,2.0,9,9
1541833,GaSe2,217,4,144.0,2.0,9,9
1524267,Mn1.5Ga4.34S8,82,4,13.84,3.0,9,9
2216819,YMgGa,189,4,9.0,3.0,9,9
1511227,Li3BN2,136,4,12.0,3.0,9,9
1522442,U3.6Sn4Pd7.56,62,4,15.16,3.0,9,9
1509923,Ag5IO6,167,4,72.0,3.0,9,9
1539288,Sn16Pd7,41,4,23.0,2.0,9,9
1533133,Gd6.16Tl3.44Sb16O50.96,227,4,76.56,4.0,9,9
1537680,Mn2P,150,4,9.0,2.0,9,9
1525309,ZrCoSn,189,4,9.0,3.0,9,9
9014420,Cu6Sb1.472As0.528S8,121,4,16.0,4.0,9,9
1527460,Lu(Fe5Re)2,139,4,26.0,3.0,9,9
5910153,WO2,65,4,12.0,2.0,9,9
4001580,Ag0.66Sn0.67Sb0.67Te2,123,4,4.0,4.0,9,9
1527243,Th5Sn4,193,4,18.0,2.0,9,9
1535484,Li4IO3,59,4,16.0,3.0,9,9
1533129,Rb3.36Y5.92Sb16O50.56,227,4,75.84,4.0,9,9
1521527,Zr0.945Ti0.029Nb0.026Pb0.987O3,99,4,4.987,5.0,9,9
1010602,BN,187,4,4.0,2.0,9,9
9000262,Mn2GeO4,55,4,14.0,3.0,9,9
1521784,Ca3SiBr2,166,4,18.0,3.0,9,9
9006131,Fe16.904Ni19.096S32,225,4,68.0,3.0,9,9
5910015,Zn8Ag5,217,4,52.0,2.0,9,9
1528178,Sr3Li2,136,4,20.0,2.0,9,9
9013958,Bi4S3,166,4,21.0,2.0,9,9
1008112,V2NiSe4,12,4,14.0,3.0,9,9
1532902,YbNdSe3,63,4,20.0,3.0,9,9
1530089,D6.48Mo5.52W2.48O24,204,4,38.48,4.0,9,9
1538535,Ta6.0003V2.9997C6.0003,166,4,15.003,3.0,9,9
1525732,Ca3.76U0.24F8.24,225,4,12.24,3.0,9,9
7209358,BaAg2GeS4,121,4,16.0,4.0,9,9
2106153,Sm0.67Co5.66,191,4,6.33,2.0,9,9
4307489,AgN3,14,4,16.0,2.0,9,9
8103988,Tl4Te3Mo,140,4,32.0,3.0,9,9
4107570,LaFeAsO,129,4,8.0,4.0,9,9
1533853,D5.52Nb8Si2.464Ni1.536,140,4,17.52,4.0,9,9
1527204,BaWO4,88,4,24.0,3.0,9,9
1527261,SbBr3,19,4,16.0,2.0,9,9
1534745,Li5.36Ge6.64N7.92O4.08,36,4,23.991999999999997,4.0,9,9
4111789,Ag0.38Sb0.38Te4Pb3.24,221,4,8.0,4.0,9,9
2216818,KCaNb2O6F,227,4,88.0,5.0,9,9
4001990,La1.938Co3.832Bi0.064As4,139,4,9.834,4.0,9,9
1517725,NbPO5,129,4,14.0,3.0,9,9
4002064,Cu5.598Sn2.402Se8,121,4,16.0,3.0,9,9
4303150,Cd3.00006Mo18S24,148,4,45.006,3.0,9,9
1527794,AlPd5I2,139,4,16.0,3.0,9,9
1532989,Li2.592La3.132Ti6O18,167,4,29.724,4.0,9,9
1539636,Ho4Ni2.56Ge8,63,4,14.56,3.0,9,9
1527165,Rb2Se3,36,4,20.0,2.0,9,9
7109279,Ag3SeNO3,161,4,48.0,4.0,9,9
1542070,Ga13.2Ge2.8S32,122,4,48.0,3.0,9,9
1517678,Na1.56Y2.44F8.8832,225,4,12.864,3.0,9,9
8103925,Li18.2976Al1.9584Si6.044,141,4,26.3,3.0,9,9
1001354,Li2.58Ti5.36Nb2.64Cu5.34O24,204,4,39.92,5.0,9,9
1535081,In2CuO4,139,4,14.0,3.0,9,9
2106764,CuSe,194,4,12.0,2.0,9,9
1535085,Ce0.26Nd3.74Cu2O8,139,4,14.0,4.0,9,9
1509264,CsAgCl2,63,4,16.0,3.0,9,9
1009041,K8SnSb4,227,4,104.0,3.0,9,9
7222784,PrMgGa,189,4,9.0,3.0,9,9
1524357,ErInRh,189,4,9.0,3.0,9,9
1529669,Pt(NCl)4,139,4,18.0,3.0,9,9
4329324,Ta2.05694In1.8292Ni0.11386O8,13,4,12.0,4.0,9,9
7222604,TmSnRh,189,4,9.0,3.0,9,9
2310262,LuMn5,186,4,12.0,2.0,9,9
2002262,Sr4Cu3NiO8,63,4,16.0,4.0,9,9
1530252,Ca3.4Th0.6F9.152,225,4,13.152000000000001,3.0,9,9
4334095,NaCoH3(CO2)3,199,4,56.0,5.0,9,9
1520546,TiS3,11,4,8.0,2.0,9,9
1001056,Gd0.14Ta0.42W1.58O6,221,4,7.07,4.0,9,9
2233434,Li3.2Tb4Zn0.792Sn8,63,4,15.992,4.0,9,9
4343693,NbCl4,12,4,20.0,2.0,9,9
1526680,Mn(C2N3)2,58,4,22.0,3.0,9,9
1532594,Ta8Cr8Bi16.0032O56,227,4,88.03200000000001,4.0,9,9
1541201,CaAl9Ni,194,4,22.0,3.0,9,9
4119284,K1.984Ba14.016Ga30.4Sn105.6,227,4,152.0,4.0,9,9
7222855,Cu1.9992Br2,229,4,4.016,2.0,9,9
4124029,SiO2,230,4,288.0,2.0,9,9
1539640,Cd(In2I3)2,128,4,22.0,3.0,9,9
1526767,Fe2TeO6,136,4,18.0,3.0,9,9
1000093,Sm2O1.4F3.2,59,4,6.6,3.0,9,9
4000078,Ba0.4758V6S8,176,4,14.475999999999999,3.0,9,9
1525962,BC2N,17,4,8.0,3.0,9,9
1510787,TaNiB2,62,4,16.0,3.0,9,9
4342568,Yb2.6064Y21.403736Er0.5208Al2.13336F80,225,4,106.696,5.0,9,9
8100827,ErCuAs2,129,4,8.0,3.0,9,9
2310106,PuB4,127,4,20.0,2.0,9,9
1541830,Ga21.744Sn26.256S96,217,4,144.0,3.0,9,9
1010956,PbCO3,62,4,20.0,3.0,9,7
2106200,Na2MnCl4,55,4,14.0,3.0,9,9
1527102,Tb3Mn3.01Ga2.99,189,4,9.0,3.0,9,9
1539566,Y2Fe22.208Mo1.792,139,4,26.0,3.0,9,9
8103399,Rb2NbAgSe4,70,4,64.0,4.0,9,9
1520897,CuGeO3,51,4,10.0,3.0,9,9
1530905,ErTaO4,13,4,12.0,3.0,9,9
1535766,Ca3.596Nd0.4F8.392,225,4,12.388,3.0,9,9
1524096,TlSbO3,182,4,20.0,3.0,9,9
2300049,Ce12.8Gd19.2O54.56,206,4,86.56,3.0,9,9
1529277,Ca1Yb0.45Gd1.5Er0.05W4O16,15,4,23.004,6.0,9,9
1534705,Pb7.5S0.5Cl2O8,139,4,18.0,4.0,9,9
2013920,KP(HO)2,15,4,24.0,4.0,9,9
1011142,NaCaNb2O6F,227,4,88.0,5.0,9,9
2003934,Sc2Sn5,141,4,56.0,2.0,9,9
1008853,K4CdAs2,166,4,21.0,3.0,9,9
2008660,Ba5Sb4,64,4,36.0,2.0,9,9
4302344,Cr4Co1.92Se8,12,4,13.92,3.0,9,9
8104439,Sn2Rh,139,4,18.0,2.0,9,9
7222750,SeBr,14,4,16.0,2.0,9,9
1537503,Bi12Se0.72S8.28,166,4,21.0,3.0,9,9
1539716,U(Fe5Si)2,139,4,26.0,3.0,9,9
1528690,Mg2.76Ti6Zn3.24O18,148,4,30.0,4.0,9,9
2310349,CsCu2Cl3,63,4,24.0,3.0,9,9
8100802,Cs1.728Nb0.6W5.4O18,193,4,25.728,4.0,9,9
2107102,YbHO2,11,4,8.0,3.0,9,9
7222791,YbIn5Ir,123,4,7.0,3.0,9,9
1524672,Gd0.67Co5.666,191,4,6.336,2.0,9,9
4345176,V4.92P4O20,141,4,28.92,3.0,9,9
2310204,Ta9Pd19.44Rh7.56,166,4,36.0,3.0,9,9
9006404,AlPO4,154,4,18.0,3.0,9,9
1521224,Tb1.396Y0.604Ni4B4C2,139,4,12.0,5.0,9,9
1540766,RbC10,204,4,132.0,2.0,9,9
1537210,ZrGaRh,189,4,9.0,3.0,9,9
2310717,TlF,28,4,8.0,2.0,9,9
4001931,Zn40.136Co11.36,217,4,51.496,2.0,9,9
1531463,Sn(HgSe2)2,82,4,14.0,3.0,9,9
1521240,Ga8Bi15.12Sb8O54.72,227,4,85.84,4.0,9,9
1527474,Dy(VFe5)2,139,4,26.0,3.0,9,9
1528849,Li7IN2,227,4,80.0,3.0,9,9
1521497,NiH6(BrN)2,65,4,22.0,4.0,9,9
1526509,PrBi2BrO4,123,4,8.0,4.0,9,9
2104413,SrH2(CO2)2,141,4,36.0,4.0,9,9
1523050,Tl4SnTe3,140,4,32.0,3.0,9,9
1511618,LiB3,127,4,16.0,2.0,9,9
1527392,Ca2.88Cd3Sn3,189,4,8.88,3.0,9,9
1523318,AlAu,11,4,8.0,2.0,9,9
1009035,Cr5B3,140,4,32.0,2.0,9,9
4320644,IO2F,19,4,16.0,3.0,9,9
1522373,Ga30.08Ni8,197,4,38.08,2.0,9,9
1529683,Na1.8Ti6S12,166,4,19.8,3.0,9,9
4110939,HoTe3,63,4,16.0,2.0,9,9
1539642,Tl4CdI6,128,4,22.0,3.0,9,9
9009564,Fe(SbO2)2,135,4,28.0,3.0,9,9
1511059,Co12.48Re11.52B8,86,4,32.0,3.0,9,9
1532898,LaYbSe3,63,4,20.0,3.0,9,9
1509211,AgBF5,85,4,14.0,3.0,9,9
1527103,Mn2.874Fe3.126As0.6P2.4,189,4,9.0,4.0,9,9
1535301,Na2Ti3Cl8,166,4,39.0,3.0,9,9
1526469,K2Sn(HO)6,148,4,45.0,4.0,9,9
1005052,BaCa4(CuN2)2,130,4,44.0,4.0,9,9
1534562,Eu2C(NCl)2,12,4,14.0,4.0,9,9
1008692,Bi0.48Pb3.6O0.4096F7.5904,225,4,12.08,4.0,9,9
1511027,CeBO3,11,4,10.0,3.0,9,9
1007035,Ag2CO3,11,4,12.0,3.0,9,9
1530865,V(CrC)2,63,4,20.0,3.0,9,9
7221521,LuCuS2,62,4,16.0,3.0,9,9
1000027,MgSO4,63,4,24.0,3.0,9,9
1521895,Fe6.64P3.92O20,141,4,30.56,3.0,9,9
1541132,Ba(Cu2As)4,87,4,26.0,3.0,9,9
8103393,YbAgGe,189,4,9.0,3.0,9,9
1528989,La2Hf2O7,227,4,88.0,3.0,9,9
4343932,Na10EuSn12,217,4,46.0,3.0,9,9
1526691,Hf2CuSb3,115,4,6.0,3.0,9,9
4118241,Ca2Mn0.2Ni1.8Ge2H2,129,4,8.0,5.0,9,9
1525155,Y12.006Zr8.994O36,148,4,57.0,3.0,9,9
1530276,Cs3Cr2I9,167,4,84.0,3.0,9,9
4031219,Cu3(BrN)4,139,4,22.0,3.0,9,9
4002237,Mn3In2Sb3O14,227,4,88.0,4.0,9,9
1525964,BC2N,25,4,4.0,3.0,9,9
2105411,Zr2B7.52Ir6,176,4,15.52,3.0,9,9
2310627,AgCSN,15,4,32.0,4.0,9,9
1541455,Ti3Fe3O,227,4,112.0,3.0,9,9
1523902,MnPd3,139,4,16.0,2.0,9,9
1008191,NaFeO2,33,4,16.0,3.0,9,9
1521221,Y2MnSbO7,227,4,88.0,4.0,9,9
4114282,FeN3ClO3,186,4,16.0,4.0,9,9
1008358,D48.032Th8Zr16,227,4,72.032,3.0,9,9
1523424,ZrTiSe4,10,4,6.0,3.0,9,9
1511181,Ho2B1.9998O5.9998,194,4,9.996,3.0,9,9
7206570,ZnNi(CN)4,131,4,20.0,4.0,9,9
1522704,Ti2Ga3,83,4,10.0,2.0,9,9
1529897,Cs3.2Ta16Bi6.4O51.2,227,4,76.8,4.0,9,9
2310255,Nb14.512Re43.488,217,4,58.0,2.0,9,9
2102145,Yb2.889Mn3Fe3O11.82,166,4,20.709,4.0,9,9
4000633,Gd2Ni1.262Sb4,129,4,7.2620000000000005,3.0,9,9
1525242,Rb2PbO3,62,4,24.0,3.0,9,9
9015447,LiP,14,4,16.0,2.0,9,9
4124515,Na2.85Zr6S5.508N6,166,4,20.358,4.0,9,9
1541813,Ba8U2.668In1.064Fe4.268O24,205,4,40.0,5.0,9,7
1510767,SiB2Mo5,140,4,32.0,3.0,9,9
1534499,Rb12.006K5.994C6O18F6,167,4,48.0,5.0,9,9
1530253,Ca3.28Th0.72F9.344,225,4,13.344000000000001,3.0,9,9
2012559,CsH3O2,141,4,24.0,3.0,9,9
1010628,Ag2S(NO)4,114,4,22.0,4.0,9,9
1537674,Si3Mo5,140,4,32.0,2.0,9,9
1523294,Ni3Sn2,62,4,20.0,2.0,9,9
1008244,GaTe4(MoSe)4,216,4,52.0,4.0,9,9
1001777,U2Ta2O7,227,4,88.0,3.0,9,9
1537450,CaAs,189,4,12.0,2.0,9,9
1526830,YCuS2,62,4,16.0,3.0,9,9
9007499,Ba0.8Ti8O16,87,4,24.8,3.0,9,9
1532246,Na1.302Li0.46Ti1.54O4,194,4,7.3020000000000005,4.0,9,9
1537377,In2HgSe4,82,4,14.0,3.0,9,9
1001057,Ta14Tl14.0008W2O48,227,4,77.984,4.0,9,9
4123670,GeS2,217,4,144.0,2.0,9,9
4000753,Ta16Ga4Te11.04Se20.96,216,4,52.0,4.0,9,9
1537449,SrP,189,4,12.0,2.0,9,9
7222749,SCl,43,4,64.0,2.0,9,9
1521016,Sr(Cu2As)2,166,4,21.0,3.0,9,9
1538487,TaCo3,166,4,36.0,2.0,9,9
1001095,Ba2UCrO6,205,4,40.0,4.0,9,7
1527205,BaMoO4,88,4,24.0,3.0,9,9
4124103,NdTe3,40,4,16.0,2.0,9,9
1533080,Nd2Si4Ni0.4Ru1.2,11,4,7.6,4.0,9,9
2310811,U3O8,162,4,11.0,2.0,9,9
9008194,Fe2NiP,82,4,32.0,3.0,9,9
1527559,SmZn12,139,4,26.0,2.0,9,9
4322259,BaMg4Si3,123,4,8.0,3.0,9,9
4030879,Y12.8Mg3.2Ti16O54.4016,227,4,86.416,4.0,9,9
1536649,Ba(AlTe2)2,125,4,14.0,3.0,9,9
1008097,Bi0.6Pb3.4F8.6,225,4,12.6,3.0,9,9
4000775,V5Cr3(GaSe8)2,216,4,52.0,4.0,9,9
4002248,Yb2Mn3Sb3O14,227,4,88.0,4.0,9,9
2106848,K2UF6,189,4,9.0,3.0,9,9
4001929,Zn42.568Co9.32,217,4,51.888000000000005,2.0,9,9
2107309,GaCl2,52,4,24.0,2.0,9,9
1001123,Y0.12Ta0.36W1.64O6,221,4,7.06,4.0,9,9
4119077,Zn4B6SeO12,217,4,46.0,4.0,9,9
1521124,VO2,10,4,6.0,2.0,9,9
